DateTime,CO_mg_m3,CO_mg_m3_is_anomaly,CO_mg_m3_zscore
2004-03-16 01:00:00,1.2,False,-0.3215701865460465
2004-03-16 02:00:00,0.8,False,-0.4109280574491052
2004-03-16 03:00:00,,False,
2004-03-16 04:00:00,,False,
2004-03-16 05:00:00,0.6,False,-0.258801455070132
2004-03-16 06:00:00,0.9,False,-0.024064343184602443
2004-03-16 07:00:00,1.3,False,-0.43464950080825665
2004-03-16 08:00:00,3.4,False,0.37316177759891683
2004-03-16 09:00:00,3.7,False,0.4834989087708642
2004-03-16 10:00:00,5.3,False,2.17914828009867
2004-03-16 11:00:00,4.1,False,1.7550615675174273
2004-03-16 12:00:00,3.3,False,1.1720999255938822
2004-03-16 13:00:00,4.0,False,1.640947497789978
2004-03-16 14:00:00,3.8,False,1.411735084500463
2004-03-16 15:00:00,2.8,False,0.7237185334739542
2004-03-16 16:00:00,2.9,False,0.5576956558826789
2004-03-16 17:00:00,2.9,False,0.06798179873448157
2004-03-16 18:00:00,3.4,False,-0.014100606193472559
2004-03-16 19:00:00,3.9,False,0.10549869493633686
2004-03-16 20:00:00,3.2,False,-0.15031135826772538
2004-03-16 21:00:00,5.1,False,1.9145089257456909
2004-03-16 22:00:00,2.6,False,0.7453678099494192
2004-03-16 23:00:00,1.7,False,-0.19575063877726365
2004-03-17 00:00:00,1.7,False,-0.07150483036751501
2004-03-17 01:00:00,1.2,False,-0.3215701865460465
2004-03-17 02:00:00,0.9,False,-0.26506798045360913
2004-03-17 03:00:00,,False,
2004-03-17 04:00:00,,False,
2004-03-17 05:00:00,0.5,False,-0.5176029101402638
2004-03-17 06:00:00,0.5,False,-0.9415174270975742
2004-03-17 07:00:00,1.6,False,-0.1833848649505868
2004-03-17 08:00:00,4.1,False,0.8301341391966666
2004-03-17 09:00:00,6.6,False,2.361536932826223
2004-03-17 10:00:00,4.3,False,1.3876532121233671
2004-03-17 11:00:00,2.9,False,0.6231984452797007
2004-03-17 12:00:00,2.5,False,0.35523186355044356
2004-03-17 13:00:00,2.8,False,0.5554021332237066
2004-03-17 14:00:00,2.6,False,0.4057089144709275
2004-03-17 15:00:00,2.0,False,-0.030501547387791067
2004-03-17 16:00:00,2.9,False,0.5576956558826789
2004-03-17 17:00:00,2.5,False,-0.1912385179353171
2004-03-17 18:00:00,5.0,False,0.8360627721056528
2004-03-17 19:00:00,7.6,False,2.146692459782678
2004-03-17 20:00:00,6.7,False,1.8959599556655518
2004-03-17 21:00:00,5.7,False,2.3719776135060355
2004-03-17 22:00:00,2.8,False,0.9787466142885027
2004-03-17 23:00:00,2.6,False,0.8999754977930302
2004-03-18 00:00:00,2.3,False,0.6351311403232214
2004-03-18 01:00:00,1.4,False,-0.06516027464222542
2004-03-18 02:00:00,1.0,False,-0.11920790345811311
2004-03-18 03:00:00,,False,
2004-03-18 04:00:00,,False,
2004-03-18 05:00:00,0.6,False,-0.258801455070132
2004-03-18 06:00:00,0.7,False,-0.4827908851410885
2004-03-18 07:00:00,1.5,False,-0.2671397435698102
2004-03-18 08:00:00,4.7,False,1.2218247348518811
2004-03-18 09:00:00,6.6,False,2.361536932826223
2004-03-18 10:00:00,4.5,False,1.5459522257184277
2004-03-18 11:00:00,2.8,False,0.5288765184265567
2004-03-18 12:00:00,2.2,False,0.04890634028415421
2004-03-18 13:00:00,2.2,False,0.01262945094057119
2004-03-18 14:00:00,2.3,False,0.1542023719635434
2004-03-18 15:00:00,2.2,False,0.15805347282764545
2004-03-18 16:00:00,2.8,False,0.47165919037716003
2004-03-18 17:00:00,2.7,False,-0.06162835960041761
2004-03-18 18:00:00,3.7,False,0.1453050272376136
2004-03-18 19:00:00,5.1,False,0.7675074835351501
2004-03-18 20:00:00,5.1,False,0.9605216407246248
2004-03-18 21:00:00,3.2,False,0.46585808117126776
2004-03-18 22:00:00,2.1,False,0.16192079910170962
2004-03-18 23:00:00,1.7,False,-0.19575063877726365
2004-03-19 00:00:00,2.0,False,0.2818131549778533
2004-03-19 01:00:00,1.6,False,0.19124963726159594
2004-03-19 02:00:00,0.9,False,-0.26506798045360913
2004-03-19 03:00:00,,False,
2004-03-19 04:00:00,,False,
2004-03-19 05:00:00,0.5,False,-0.5176029101402638
2004-03-19 06:00:00,0.7,False,-0.4827908851410885
2004-03-19 07:00:00,1.5,False,-0.2671397435698102
2004-03-19 08:00:00,4.8,False,1.2871065007944167
2004-03-19 09:00:00,6.2,False,2.102497205370312
2004-03-19 10:00:00,4.0,False,1.1502046917307764
2004-03-19 11:00:00,3.3,False,1.0004861526922761
2004-03-19 12:00:00,2.8,False,0.6615573868167329
2004-03-19 13:00:00,3.0,False,0.7363263606514185
2004-03-19 14:00:00,3.3,False,0.9925575136548231
2004-03-19 15:00:00,3.5,False,1.3836611042279816
2004-03-19 16:00:00,4.0,False,1.5040967764433861
2004-03-19 17:00:00,4.6,False,1.169668144581126
2004-03-19 18:00:00,4.1,False,0.35784587181239463
2004-03-19 19:00:00,4.5,False,0.4365030892357436
2004-03-19 20:00:00,3.9,False,0.2589429045189299
2004-03-19 21:00:00,4.0,False,1.0758163315183933
2004-03-19 22:00:00,2.2,False,0.27861020127125163
2004-03-19 23:00:00,2.1,False,0.2912387552539782
2004-03-20 00:00:00,1.7,False,-0.07150483036751501
2004-03-20 01:00:00,1.6,False,0.19124963726159594
2004-03-20 02:00:00,1.3,False,0.3183723275283752
2004-03-20 03:00:00,,False,
2004-03-20 04:00:00,,False,
2004-03-20 05:00:00,0.8,False,0.25880145507013175
2004-03-20 06:00:00,0.8,False,-0.2534276141628453
2004-03-20 07:00:00,1.1,False,-0.6021592580467032
2004-03-20 08:00:00,2.1,False,-0.47550117965404726
2004-03-20 09:00:00,2.4,False,-0.3583802054608487
2004-03-20 10:00:00,2.6,False,0.0421115965653525
2004-03-20 11:00:00,2.8,False,0.5288765184265567
2004-03-20 12:00:00,2.6,False,0.4573403713058735
2004-03-20 13:00:00,2.6,False,0.3744779057959949
2004-03-20 14:00:00,2.1,False,-0.013468656374712343
2004-03-20 15:00:00,1.7,False,-0.3133340777109456
2004-03-20 16:00:00,1.6,False,-0.5607783956890657
2004-03-20 17:00:00,2.1,False,-0.45045883460511577
2004-03-20 18:00:00,2.3,False,-0.5985879287741213
2004-03-20 19:00:00,3.5,False,-0.11517090126326757
2004-03-20 20:00:00,3.9,False,0.2589429045189299
2004-03-20 21:00:00,3.3,False,0.5421028624646582
2004-03-20 22:00:00,2.3,False,0.3952996034407931
2004-03-20 23:00:00,2.1,False,0.2912387552539782
2004-03-21 00:00:00,2.8,False,1.2239944492321684
2004-03-21 01:00:00,2.1,False,0.8322744170211488
2004-03-21 02:00:00,1.6,False,0.7559525585148634
2004-03-21 03:00:00,,False,
2004-03-21 04:00:00,,False,
2004-03-21 05:00:00,1.1,False,1.0352058202805274
2004-03-21 06:00:00,0.7,False,-0.4827908851410885
2004-03-21 07:00:00,0.8,False,-0.853423893904373
2004-03-21 08:00:00,1.2,False,-1.0630370731368686
2004-03-21 09:00:00,1.4,False,-1.0059795241006277
2004-03-21 10:00:00,1.7,False,-0.6702339646124201
2004-03-21 11:00:00,1.8,False,-0.41434275010488214
2004-03-21 12:00:00,1.8,False,-0.35952769073756535
2004-03-21 13:00:00,1.9,False,-0.2587568902009969
2004-03-21 14:00:00,1.3,False,-0.6841527697277362
2004-03-21 15:00:00,1.6,False,-0.4076115878186637
2004-03-21 16:00:00,1.9,False,-0.3026689991725094
2004-03-21 17:00:00,2.3,False,-0.32084867627021657
2004-03-21 18:00:00,3.8,False,0.19844023838130875
2004-03-21 19:00:00,3.5,False,-0.11517090126326757
2004-03-21 20:00:00,4.3,False,0.4928024832541615
2004-03-21 21:00:00,2.8,False,0.16087895599770463
2004-03-21 22:00:00,1.9,False,-0.07145800523737444
2004-03-21 23:00:00,1.9,False,0.047744058238357125
2004-03-22 00:00:00,1.7,False,-0.07150483036751501
2004-03-22 01:00:00,1.5,False,0.06304468130968525
2004-03-22 02:00:00,0.6,False,-0.7026482114400975
2004-03-22 03:00:00,,False,
2004-03-22 04:00:00,,False,
2004-03-22 05:00:00,0.3,False,-1.0352058202805274
2004-03-22 06:00:00,0.6,False,-0.7121541561193314
2004-03-22 07:00:00,1.2,False,-0.51840437942748
2004-03-22 08:00:00,3.6,False,0.5037253094839883
2004-03-22 09:00:00,3.7,False,0.4834989087708642
2004-03-22 10:00:00,1.8,False,-0.5910844578148898
2004-03-22 11:00:00,1.6,False,-0.6029866038111699
2004-03-22 12:00:00,1.9,False,-0.2574191829821356
2004-03-22 13:00:00,2.0,False,-0.16829477648714086
2004-03-22 14:00:00,2.2,False,0.0703668577944157
2004-03-22 15:00:00,2.1,False,0.06377596271992719
2004-03-22 16:00:00,2.3,False,0.04147686284956587
2004-03-22 17:00:00,2.6,False,-0.12643343876786736
2004-03-22 18:00:00,3.8,False,0.19844023838130875
2004-03-22 19:00:00,4.4,False,0.3813356901858427
2004-03-22 20:00:00,4.5,False,0.6097322726217774
2004-03-22 21:00:00,3.3,False,0.5421028624646582
2004-03-22 22:00:00,2.0,False,0.04523139693216758
2004-03-22 23:00:00,1.1,False,-0.9262347298241259
2004-03-23 00:00:00,0.9,False,-1.0136861246218303
2004-03-23 01:00:00,0.8,False,-0.8343900103536886
2004-03-23 02:00:00,0.7,False,-0.5567881344446014
2004-03-23 03:00:00,,False,
2004-03-23 04:00:00,,False,
2004-03-23 05:00:00,0.3,False,-1.0352058202805274
2004-03-23 06:00:00,0.5,False,-0.9415174270975742
2004-03-23 07:00:00,1.1,False,-0.6021592580467032
2004-03-23 08:00:00,3.0,False,0.11203471382877406
2004-03-23 09:00:00,3.8,False,0.5482588406348419
2004-03-23 10:00:00,3.4,False,0.6753076509455946
2004-03-23 11:00:00,3.0,False,0.7175203721328446
2004-03-23 12:00:00,2.7,False,0.5594488790613035
2004-03-23 13:00:00,3.5,False,1.1886369292206982
2004-03-23 14:00:00,2.8,False,0.5733799428091833
2004-03-23 15:00:00,1.9,False,-0.12477905749550933
2004-03-23 16:00:00,2.0,False,-0.21663253366699045
2004-03-23 17:00:00,3.0,False,0.1327868779019313
2004-03-23 18:00:00,1.9,False,-0.8111287733489027
2004-03-23 19:00:00,2.7,False,-0.5565100936624764
2004-03-23 20:00:00,3.3,False,-0.09184646358391767
2004-03-23 21:00:00,1.7,False,-0.6778136382295932
2004-03-23 22:00:00,1.3,False,-0.7715944182546258
2004-03-23 23:00:00,1.3,False,-0.6827400328085051
2004-03-24 00:00:00,1.2,False,-0.6603681392764621
2004-03-24 01:00:00,1.1,False,-0.4497751424979569
2004-03-24 02:00:00,0.9,False,-0.26506798045360913
2004-03-24 03:00:00,,False,
2004-03-24 04:00:00,,False,
2004-03-24 05:00:00,0.6,False,-0.258801455070132
2004-03-24 06:00:00,0.8,False,-0.2534276141628453
2004-03-24 07:00:00,1.2,False,-0.51840437942748
2004-03-24 08:00:00,3.1,False,0.17731647977130982
2004-03-24 09:00:00,4.4,False,0.9368184318187096
2004-03-24 10:00:00,3.4,False,0.6753076509455946
2004-03-24 11:00:00,1.7,False,-0.5086646769580261
2004-03-24 12:00:00,1.5,False,-0.665853214003855
2004-03-24 13:00:00,1.7,False,-0.4396811176287087
2004-03-24 14:00:00,2.2,False,0.0703668577944157
2004-03-24 15:00:00,,False,
2004-03-24 16:00:00,2.7,False,0.3856227248716415
2004-03-24 17:00:00,2.8,False,0.0031767195670318357
2004-03-24 18:00:00,2.7,False,-0.38604708419933975
2004-03-24 19:00:00,4.5,False,0.4365030892357436
2004-03-24 20:00:00,3.5,False,0.02508332578369827
2004-03-24 21:00:00,2.6,False,0.008389393410923405
2004-03-24 22:00:00,1.7,False,-0.30483680957645826
2004-03-24 23:00:00,1.3,False,-0.6827400328085051
2004-03-25 00:00:00,1.3,False,-0.5425954774946726
2004-03-25 01:00:00,1.0,False,-0.5779800984498675
2004-03-25 02:00:00,0.7,False,-0.5567881344446014
2004-03-25 03:00:00,,False,
2004-03-25 04:00:00,0.5,False,-0.500813959063924
2004-03-25 05:00:00,0.5,False,-0.5176029101402638
2004-03-25 06:00:00,0.6,False,-0.7121541561193314
2004-03-25 07:00:00,1.1,False,-0.6021592580467032
2004-03-25 08:00:00,2.7,False,-0.08381058399883294
2004-03-25 09:00:00,3.5,False,0.3539790450429083
2004-03-25 10:00:00,2.3,False,-0.19533692382723855
2004-03-25 11:00:00,1.6,False,-0.6029866038111699
2004-03-25 12:00:00,1.3,False,-0.8700702295147146
2004-03-25 13:00:00,2.0,False,-0.16829477648714086
2004-03-25 14:00:00,1.9,False,-0.18113968471296843
2004-03-25 15:00:00,1.9,False,-0.12477905749550933
2004-03-25 16:00:00,2.2,False,-0.04455960265595266
2004-03-25 17:00:00,2.0,False,-0.5152639137725655
2004-03-25 18:00:00,2.9,False,-0.2797766619119492
2004-03-25 19:00:00,5.2,False,0.8226748825850515
2004-03-25 20:00:00,4.6,False,0.6681971673055851
2004-03-25 21:00:00,2.5,False,-0.06785538788246738
2004-03-25 22:00:00,1.5,False,-0.5382156139155421
2004-03-25 23:00:00,1.2,False,-0.8044873813163157
2004-03-26 00:00:00,1.7,False,-0.07150483036751501
2004-03-26 01:00:00,1.4,False,-0.06516027464222542
2004-03-26 02:00:00,1.2,False,0.17251225053287897
2004-03-26 03:00:00,,False,
2004-03-26 04:00:00,0.7,False,-0.08490457782656209
2004-03-26 05:00:00,0.8,False,0.25880145507013175
2004-03-26 06:00:00,0.9,False,-0.024064343184602443
2004-03-26 07:00:00,1.6,False,-0.1833848649505868
2004-03-26 08:00:00,3.4,False,0.37316177759891683
2004-03-26 09:00:00,3.8,False,0.5482588406348419
2004-03-26 10:00:00,3.1,False,0.4378591305530039
2004-03-26 11:00:00,2.7,False,0.4345545915734131
2004-03-26 12:00:00,2.0,False,-0.1553106752267057
2004-03-26 13:00:00,2.3,False,0.10309156465442681
2004-03-26 14:00:00,1.9,False,-0.18113968471296843
2004-03-26 15:00:00,1.3,False,-0.6904441181418183
2004-03-26 16:00:00,1.9,False,-0.3026689991725094
2004-03-26 17:00:00,2.3,False,-0.32084867627021657
2004-03-26 18:00:00,2.4,False,-0.5454527176304259
2004-03-26 19:00:00,2.7,False,-0.5565100936624764
2004-03-26 20:00:00,2.6,False,-0.5011007263705729
2004-03-26 21:00:00,1.5,False,-0.8303032008163745
2004-03-26 22:00:00,1.2,False,-0.8882838204241679
2004-03-26 23:00:00,1.1,False,-0.9262347298241259
2004-03-27 00:00:00,1.5,False,-0.3070501539310938
2004-03-27 01:00:00,1.0,False,-0.5779800984498675
2004-03-27 02:00:00,1.2,False,0.17251225053287897
2004-03-27 03:00:00,,False,
2004-03-27 04:00:00,,False,
2004-03-27 05:00:00,0.8,False,0.25880145507013175
2004-03-27 06:00:00,0.9,False,-0.024064343184602443
2004-03-27 07:00:00,1.1,False,-0.6021592580467032
2004-03-27 08:00:00,1.5,False,-0.8671917753092615
2004-03-27 09:00:00,1.8,False,-0.7469397966447161
2004-03-27 10:00:00,2.1,False,-0.35363593742229893
2004-03-27 11:00:00,2.1,False,-0.1313769695454504
2004-03-27 12:00:00,1.9,False,-0.2574191829821356
2004-03-27 13:00:00,2.1,False,-0.07783266277328484
2004-03-27 14:00:00,2.5,False,0.32187340030179945
2004-03-27 15:00:00,1.9,False,-0.12477905749550933
2004-03-27 16:00:00,2.2,False,-0.04455960265595266
2004-03-27 17:00:00,2.3,False,-0.32084867627021657
2004-03-27 18:00:00,2.7,False,-0.38604708419933975
2004-03-27 19:00:00,3.0,False,-0.3910078965127732
2004-03-27 20:00:00,2.8,False,-0.38417093700295724
2004-03-27 21:00:00,2.2,False,-0.29658973176263936
2004-03-27 22:00:00,1.6,False,-0.421526211746
2004-03-27 23:00:00,2.1,False,0.2912387552539782
2004-03-28 00:00:00,2.3,False,0.6351311403232214
2004-03-28 01:00:00,2.3,False,1.0886843289249697
2004-03-28 02:00:00,1.7,False,0.9018126355103593
2004-03-28 03:00:00,,False,
2004-03-28 04:00:00,1.3,False,1.1628235658855242
2004-03-28 05:00:00,0.8,False,0.25880145507013175
2004-03-28 06:00:00,1.1,False,0.4346621987718836
2004-03-28 07:00:00,1.4,False,-0.3508946221890335
2004-03-28 08:00:00,1.3,False,-0.9977553071943329
2004-03-28 09:00:00,1.9,False,-0.6821798647807382
2004-03-28 10:00:00,2.3,False,-0.19533692382723855
2004-03-28 11:00:00,2.3,False,0.05726688416083717
2004-03-28 12:00:00,1.8,False,-0.35952769073756535
2004-03-28 13:00:00,1.4,False,-0.7110674587702766
2004-03-28 14:00:00,1.0,False,-0.9356593122351201
2004-03-28 15:00:00,1.4,False,-0.5961666080341002
2004-03-28 16:00:00,1.3,False,-0.8188877922056222
2004-03-28 17:00:00,1.3,False,-0.9688994679447132
2004-03-28 18:00:00,1.4,False,-1.0768048290673793
2004-03-28 19:00:00,1.9,False,-0.9978492860616855
2004-03-28 20:00:00,1.8,False,-0.9688198838410362
2004-03-28 21:00:00,1.1,False,-1.1352823259899374
2004-03-28 22:00:00,1.1,False,-1.0049732225937096
2004-03-28 23:00:00,1.1,False,-0.9262347298241259
2004-03-29 00:00:00,0.9,False,-1.0136861246218303
2004-03-29 01:00:00,0.6,False,-1.09079992225751
2004-03-29 02:00:00,0.5,False,-0.8485082884355934
2004-03-29 03:00:00,,False,
2004-03-29 04:00:00,0.6,False,-0.29285926844524307
2004-03-29 05:00:00,0.7,False,-2.873273342253533e-16
2004-03-29 06:00:00,0.9,False,-0.024064343184602443
2004-03-29 07:00:00,2.9,False,0.9054285570993156
2004-03-29 08:00:00,4.1,False,0.8301341391966666
2004-03-29 09:00:00,1.5,False,-0.9412195922366499
2004-03-29 10:00:00,1.5,False,-0.8285329782074807
2004-03-29 11:00:00,1.5,False,-0.6973085306643139
2004-03-29 12:00:00,1.4,False,-0.7679617217592849
2004-03-29 13:00:00,1.6,False,-0.5301432313425646
2004-03-29 14:00:00,1.5,False,-0.5164817413894802
2004-03-29 15:00:00,1.4,False,-0.5961666080341002
2004-03-29 16:00:00,1.5,False,-0.6468148611945846
2004-03-29 17:00:00,1.9,False,-0.5800689929400152
2004-03-29 18:00:00,2.5,False,-0.49231750648673056
2004-03-29 19:00:00,2.1,False,-0.8875144879618831
2004-03-29 20:00:00,1.6,False,-1.085749673208652
2004-03-29 21:00:00,1.2,False,-1.0590375446965468
2004-03-29 22:00:00,1.1,False,-1.0049732225937096
2004-03-29 23:00:00,1.0,False,-1.0479820783319365
2004-03-30 00:00:00,1.0,False,-0.8959134628400409
2004-03-30 01:00:00,0.7,False,-0.9625949663055994
2004-03-30 02:00:00,0.7,False,-0.5567881344446014
2004-03-30 03:00:00,,False,
2004-03-30 04:00:00,,False,
2004-03-30 05:00:00,0.7,False,-2.873273342253533e-16
2004-03-30 06:00:00,1.1,False,0.4346621987718836
2004-03-30 07:00:00,2.6,False,0.6541639212416459
2004-03-30 08:00:00,4.0,False,0.7648523732541311
2004-03-30 09:00:00,4.2,False,0.8072985680907537
2004-03-30 10:00:00,4.7,False,1.7042512393134885
2004-03-30 11:00:00,3.9,False,1.5664177138111397
2004-03-30 12:00:00,3.7,False,1.580533956615602
2004-03-30 13:00:00,3.4,False,1.0981748155068423
2004-03-30 14:00:00,2.2,False,0.0703668577944157
2004-03-30 15:00:00,1.9,False,-0.12477905749550933
2004-03-30 16:00:00,1.6,False,-0.5607783956890657
2004-03-30 17:00:00,2.1,False,-0.45045883460511577
2004-03-30 18:00:00,2.2,False,-0.6517231399178165
2004-03-30 19:00:00,2.7,False,-0.5565100936624764
2004-03-30 20:00:00,2.4,False,-0.6180305157381889
2004-03-30 21:00:00,1.3,False,-0.9827927634031559
2004-03-30 22:00:00,1.2,False,-0.8882838204241679
2004-03-30 23:00:00,1.5,False,-0.43924533579288444
2004-03-31 00:00:00,1.3,False,-0.5425954774946726
2004-03-31 01:00:00,1.0,False,-0.5779800984498675
2004-03-31 02:00:00,0.9,False,-0.26506798045360913
2004-03-31 03:00:00,,False,
2004-03-31 04:00:00,0.5,False,-0.500813959063924
2004-03-31 05:00:00,0.6,False,-0.258801455070132
2004-03-31 06:00:00,1.0,False,0.20529892779364045
2004-03-31 07:00:00,3.1,False,1.0729383143377622
2004-03-31 08:00:00,4.1,False,0.8301341391966666
2004-03-31 09:00:00,2.2,False,-0.48790006918880435
2004-03-31 10:00:00,1.7,False,-0.6702339646124201
2004-03-31 11:00:00,1.9,False,-0.32002082325173836
2004-03-31 12:00:00,2.9,False,0.7636658945721629
2004-03-31 13:00:00,2.2,False,0.01262945094057119
2004-03-31 14:00:00,2.6,False,0.4057089144709275
2004-03-31 15:00:00,3.1,False,1.006551063797109
2004-03-31 16:00:00,2.3,False,0.04147686284956587
2004-03-31 17:00:00,2.4,False,-0.2560435971027668
