DateTime,CO_mg_m3_trend,CO_mg_m3_seasonal,CO_mg_m3_resid
2004-03-13 16:00:00,2.9514372750231734,-0.9124325600427214,0.460995285019548
2004-03-13 17:00:00,2.9478924019459196,-0.9753057687568618,0.327413366810942
2004-03-13 18:00:00,2.944344991686645,-0.1102270398322736,0.36588204814562886
2004-03-13 19:00:00,2.940795087277903,0.5926825013132733,0.6665224114088235
2004-03-13 20:00:00,2.9372427248091895,0.5658192436112662,0.6969380315795446
2004-03-13 21:00:00,2.9336879303084573,0.5780926107771409,0.6882194589144022
2004-03-13 22:00:00,2.930130718561639,-0.6465884772241381,0.8164577586624993
2004-03-13 23:00:00,2.9265710925931874,-0.6785065784667461,0.35193548587355883
2004-03-14 00:00:00,2.923009043420427,-0.44308227994085314,0.4200732365204263
2004-03-14 01:00:00,2.9194445533857034,-0.30053615086495833,0.18109159747925485
2004-03-14 02:00:00,2.915877596865611,0.36961546126441475,-0.7854930581300259
2004-03-14 05:00:00,2.912308144748047,0.6118571691200867,-2.3241653138681335
2004-03-14 06:00:00,2.9087361745081943,-1.6016649494470399,-0.3070712250611547
2004-03-14 07:00:00,2.90516167149021,-1.0723903205423664,-0.9327713509478439
2004-03-14 08:00:00,2.901584626379946,-1.3243491834202918,-0.17723544295965432
2004-03-14 09:00:00,2.898005038017317,-1.0241113097559533,-0.2738937282613634
2004-03-14 10:00:00,2.8944229085471362,-0.7451864251628693,0.050763516615733195
2004-03-14 11:00:00,2.890838242003967,-0.5076601840584375,0.4168219420544701
2004-03-14 12:00:00,2.887251040083523,-0.7494327245495223,0.6621816844659989
2004-03-14 13:00:00,2.8836612966423147,-1.3250004912782551,0.4413391946359404
2004-03-14 14:00:00,2.880068994640512,-1.339107308558061,0.25903831391754917
2004-03-14 15:00:00,2.876474107700555,-0.9720077459180289,-0.004466361782526462
2004-03-14 16:00:00,2.872876602942755,0.43901381376138543,-0.3118904167041405
2004-03-14 17:00:00,2.869276445067939,0.45561345712467094,-0.42488990219261025
2004-03-14 18:00:00,2.865673600803339,-0.47978483209588285,0.11411123129254364
2004-03-14 19:00:00,2.862068039603108,0.7149177336318306,1.0230142267650608
2004-03-14 20:00:00,2.8584597259986184,1.5998512759891554,1.4416889980122267
2004-03-14 21:00:00,2.8548486093925356,0.014026952547812957,0.5311244380596514
2004-03-14 22:00:00,2.8512346215165167,-0.5714940981059716,-0.17974052341054492
2004-03-14 23:00:00,2.8476176821605383,-0.5684365828260108,-0.07918109933452744
2004-03-15 00:00:00,2.8439977076656944,-0.766976901835954,-0.27702080582974054
2004-03-15 01:00:00,2.8403746122636875,-0.6906408987329993,-0.3497337135306884
2004-03-15 02:00:00,2.8367483102987525,-0.0035517639901325657,-1.03319654630862
2004-03-15 05:00:00,2.8331187192239455,3.0191246637503446,-4.85224338297429
2004-03-15 06:00:00,2.829485763505959,3.7497614096148935,-5.179247173120853
2004-03-15 07:00:00,2.825849366378737,0.10587628965068428,-0.731725656029421
2004-03-15 08:00:00,2.822209449307821,2.433047331813172,0.24474321887900707
2004-03-15 09:00:00,2.8185659374276706,4.927188525065973,0.354245537506356
2004-03-15 10:00:00,2.8149187502125392,2.82861053336103,0.15647071642643073
2004-03-15 11:00:00,2.8112677976292892,0.707496495959155,0.681235706411556
2004-03-15 12:00:00,2.8076129802928422,-0.27951614973427585,0.5719031694414336
2004-03-15 13:00:00,2.803954183812769,-0.521657743607228,0.6177035597944589
2004-03-15 14:00:00,2.8002912774099027,-0.2987921307563064,0.3985008533464036
2004-03-15 15:00:00,2.796624113396284,-0.4347206719839568,0.138096558587673
2004-03-15 16:00:00,2.7929525294339337,0.3079269333162581,-0.8008794627501921
2004-03-15 17:00:00,2.789276354624889,0.7879477971435357,-0.7772241517684249
2004-03-15 18:00:00,2.785595421571695,2.605341398493518,0.7090631799347866
2004-03-15 19:00:00,2.7819095648676786,0.5872574422626706,4.630832992869651
2004-03-15 20:00:00,2.778218604675263,2.1765710184278517,1.5452103768968848
2004-03-15 21:00:00,2.7745223469534666,1.3803859837079726,0.045091669338561235
2004-03-15 22:00:00,2.77082057467319,0.5085108488052283,-0.07933142347841793
2004-03-15 23:00:00,2.767113056143236,-0.9208255911451547,-0.44628746499808125
2004-03-16 00:00:00,2.7633995504709175,-0.5205818147341669,-0.1428177357367506
2004-03-16 01:00:00,2.75967981168916,-1.0096666576165083,-0.5500131540726518
2004-03-16 02:00:00,2.755953586813882,-1.349444026071304,-0.6065095607425777
2004-03-16 05:00:00,2.7522206203046014,-0.169466916960846,-1.9827537033437554
2004-03-16 06:00:00,2.748480657038228,-0.11598885486928354,-1.7324918021689446
2004-03-16 07:00:00,2.7447334465390525,-0.9300333690116515,-0.5147000775274009
2004-03-16 08:00:00,2.7409787438829465,0.20578870370845795,0.4532325524085956
2004-03-16 09:00:00,2.737216300051026,0.45663688542773845,0.506146814521236
2004-03-16 10:00:00,2.733445843714748,2.290308043590573,0.2762461126946789
2004-03-16 11:00:00,2.7296670750255685,0.8501343873152728,0.5201985376591582
2004-03-16 12:00:00,2.7258796651881894,0.3055484202301231,0.2685719145816874
2004-03-16 13:00:00,2.722083251368304,1.0349952259752349,0.24292152265646116
2004-03-16 14:00:00,2.718277436323989,0.6730654966986475,0.4086570669773635
2004-03-16 15:00:00,2.7144617854141426,0.014878883147371425,0.07065933143848557
2004-03-16 16:00:00,2.7106358211109405,0.771536615274662,-0.5821724363856027
2004-03-16 17:00:00,2.7067990266892004,0.9268429581100035,-0.733641984799204
2004-03-16 18:00:00,2.702950855946323,1.1006633759888707,-0.40361423193519386
2004-03-16 19:00:00,2.6990907334661403,0.6340258017466652,0.5668834647871943
2004-03-16 20:00:00,2.6952180410815467,-0.023936838843106288,0.5287187977615599
2004-03-16 21:00:00,2.691332091908685,1.1272054787876984,1.281462429303616
2004-03-16 22:00:00,2.6874321158461743,0.12616342322139606,-0.21359553906757034
2004-03-16 23:00:00,2.683517247449459,-0.5137351646654381,-0.4697820827840209
2004-03-17 00:00:00,2.67958653915316,-0.46913783804088377,-0.510448701112276
2004-03-17 01:00:00,2.675638964065221,-0.9333461724092478,-0.5422927916559734
2004-03-17 02:00:00,2.6716734097111248,-1.6933364419081853,-0.0783369678029393
2004-03-17 05:00:00,2.667688667463605,-1.7979591977268874,-0.3697294697367175
2004-03-17 06:00:00,2.663683414588506,-1.5166282826242186,-0.6470551319642874
2004-03-17 07:00:00,2.6596562097826997,-0.7677571314324182,-0.2918990783502813
2004-03-17 08:00:00,2.6556054897025,0.7887860689636753,0.6556084413338246
2004-03-17 09:00:00,2.6515295490194686,3.6787819828559796,0.2696884681245515
2004-03-17 10:00:00,2.6474265096526914,0.8318489880410408,0.8207245023062675
2004-03-17 11:00:00,2.6432943135785436,-0.16529029627449643,0.42199598269595295
2004-03-17 12:00:00,2.639130711379384,-0.47487867927262506,0.33574796789324113
2004-03-17 13:00:00,2.6349332696745362,-0.23545331295727417,0.4005200432827376
2004-03-17 14:00:00,2.6306993849799953,-0.5163675086332099,0.48566812365321477
2004-03-17 15:00:00,2.6264263027514603,-0.7188326859053881,0.09240638315392768
2004-03-17 16:00:00,2.622111152120766,0.6055162173843094,-0.32762736950507554
2004-03-17 17:00:00,2.617751013068806,0.7278331945643061,-0.8455842076331122
2004-03-17 18:00:00,2.6133430136194606,1.6372379531304913,0.7494190332500481
2004-03-17 19:00:00,2.608884443905592,-0.43135997563416134,5.422475531728568
2004-03-17 20:00:00,2.6043728623077946,-0.8167504929925901,4.912377630684795
2004-03-17 21:00:00,2.5998062881905826,1.29242238861126,1.8077713231981578
2004-03-17 22:00:00,2.5951834316868254,0.08265818959511756,0.12215837871805668
2004-03-17 23:00:00,2.5905039560222796,-0.07662324520497688,0.0861192891826974
2004-03-18 00:00:00,2.585768844310431,-0.09183090172727318,-0.19393794258315822
2004-03-18 01:00:00,2.580980829504931,-0.40545250467662336,-0.7755283248283076
2004-03-18 02:00:00,2.5761486339782103,-0.3003714762347516,-1.2757771577434587
2004-03-18 05:00:00,2.571313540481401,4.660401796543747,-6.631715337025148
2004-03-18 06:00:00,2.5664766625143542,-1.5172426575939397,-0.34923400492041434
2004-03-18 07:00:00,2.5616391440999706,-0.17199196205803524,-0.8896471820419354
2004-03-18 08:00:00,2.556802143270901,1.3870013586660648,0.7561964980630345
2004-03-18 09:00:00,2.5519667478287453,3.9788505764352173,0.06918267573603698
2004-03-18 10:00:00,2.547134012765727,1.441996304024114,0.5108696832101591
2004-03-18 11:00:00,2.542304999044847,-0.19114485106071252,0.4488398520158654
2004-03-18 12:00:00,2.5374807704952986,-0.6639368199302846,0.3264560494349862
2004-03-18 13:00:00,2.5326624425771787,-0.8175692643683967,0.48490682179121825
2004-03-18 14:00:00,2.5278512032017932,-0.7835469766947967,0.555695773493003
2004-03-18 15:00:00,2.523048052711412,-1.0086277139020026,0.6855796611905909
2004-03-18 16:00:00,2.518253792702614,-0.7781049154382891,1.059851122735675
2004-03-18 17:00:00,2.513469162960369,-0.2599350303560351,0.4464658673956663
2004-03-18 18:00:00,2.5086946292755004,0.12503359415725832,1.0662717765672416
2004-03-18 19:00:00,2.5039304316726074,-0.9731347145340837,3.5692042828614756
2004-03-18 20:00:00,2.499176555775094,-1.3528878505316102,3.9537112947565163
2004-03-18 21:00:00,2.494432908484249,-0.9257067341438167,1.631273825659568
2004-03-18 22:00:00,2.4896994048757435,-0.8982416416467305,0.5085422367709871
2004-03-18 23:00:00,2.4849759134805276,-0.7828474454695733,-0.002128468010954343
2004-03-19 00:00:00,2.48026225630781,-0.7228610454889907,0.24259878918118094
2004-03-19 01:00:00,2.475558249519384,-0.9045598335660321,0.029001584046647988
2004-03-19 02:00:00,2.4708637213617313,-1.0353793449421484,-0.5354843764195829
2004-03-19 05:00:00,2.466178762329257,-0.9139249997134673,-1.0522537626157895
2004-03-19 06:00:00,2.4615039015917035,-0.6443371109782968,-1.1171667906134068
2004-03-19 07:00:00,2.456840103681259,-0.05386375398112608,-0.9029763497001329
2004-03-19 08:00:00,2.452188590328538,-0.3618803389965684,2.7096917486680305
2004-03-19 09:00:00,2.447550665121906,-0.5574076843881275,4.309857019266222
2004-03-19 10:00:00,2.442927717638169,0.3173825089939641,1.239689773367867
2004-03-19 11:00:00,2.4383211750569536,0.9378080709205889,-0.07612924597754267
2004-03-19 12:00:00,2.4337323408249314,0.9879967216939898,-0.6217290625189213
2004-03-19 13:00:00,2.4291625304061504,1.2291637397848505,-0.6583262701910009
2004-03-19 14:00:00,2.424613109320533,0.5204065922309782,0.35498029844848844
2004-03-19 15:00:00,2.420085432332625,-0.8649076264953969,1.9448221941627715
2004-03-19 16:00:00,2.4155807508558946,-1.2472161869367901,2.8316354360808957
2004-03-19 17:00:00,2.411100242822294,-0.6315472792374953,2.8204470364152012
2004-03-19 18:00:00,2.4066448486079386,-0.3214857773252925,2.014840928717353
2004-03-19 19:00:00,2.4022152018006744,-0.8424887001151278,2.9402734983144536
2004-03-19 20:00:00,2.3978115598039964,-1.32383426797169,2.826022708167693
2004-03-19 21:00:00,2.393433902840638,-1.3980182621235804,3.004584359282942
2004-03-19 22:00:00,2.389081961373688,-0.7472002319528347,0.558118270579147
2004-03-19 23:00:00,2.3847552159746312,0.5010021069724491,-0.7857573229470802
2004-03-20 00:00:00,2.3804528929272846,-0.2782142292955959,-0.4022386636316888
2004-03-20 01:00:00,2.376174087916788,-0.37827965619740117,-0.39789443171938665
2004-03-20 02:00:00,2.3719178805971266,-0.6067948809326622,-0.46512299966446435
2004-03-20 05:00:00,2.367683320604251,-0.1541551537988558,-1.4135281668053952
2004-03-20 06:00:00,2.363469588163797,-0.098535287124485,-1.464934301039312
2004-03-20 07:00:00,2.359276106959275,0.07871814123261865,-1.3379942481918936
2004-03-20 08:00:00,2.355102624478524,0.00028302820284611084,-0.25538565268137026
2004-03-20 09:00:00,2.35094917505606,-0.304412701074882,0.3534635260188219
2004-03-20 10:00:00,2.346816023172196,0.5421814900828813,-0.2889975132550773
2004-03-20 11:00:00,2.3427035113037955,0.6085861588989476,-0.1512896702027433
2004-03-20 12:00:00,2.338611968542454,1.7590403876641816,-1.4976523562066355
2004-03-20 13:00:00,2.334541646455642,0.6004291827895246,-0.3349708292451665
2004-03-20 14:00:00,2.330492711787941,0.01610540253227041,-0.24659811432021117
2004-03-20 15:00:00,2.326465179435421,-0.852355635662674,0.225890456227253
2004-03-20 16:00:00,2.3224590422273423,-0.39639578683479065,-0.32606325539255154
2004-03-20 17:00:00,2.318474299856795,-0.4761010284900397,0.25762672863324454
2004-03-20 18:00:00,2.3145108496544493,-0.5715132632899291,0.5570024136354794
2004-03-20 19:00:00,2.31056851532396,-0.6467598207784028,1.836191305454443
2004-03-20 20:00:00,2.306647013795862,-0.6730128928501155,2.266365879054253
2004-03-20 21:00:00,2.3027459358605573,-0.3203894385753866,1.3176435027148292
2004-03-20 22:00:00,2.2988647127990776,-0.1954724422427742,0.1966077294436963
2004-03-20 23:00:00,2.2950026211803105,0.03446857404333818,-0.22947119522364856
2004-03-21 00:00:00,2.2911588012703805,-0.033065638700359265,0.5419068374299787
2004-03-21 01:00:00,2.287332254639006,0.16595713052169478,-0.35328938516070063
2004-03-21 02:00:00,2.2835218662858194,-0.19651521784144244,-0.4870066484443769
2004-03-21 05:00:00,2.279726541159421,-0.6148256745016826,-0.5649008666577382
2004-03-21 06:00:00,2.2759453028399466,-0.8278551911729861,-0.7480901116669605
2004-03-21 07:00:00,2.2721774798412593,-0.6465823289127862,-0.8255951509284731
2004-03-21 08:00:00,2.2684228004446956,-0.44896006688354756,-0.619462733561148
2004-03-21 09:00:00,2.26468128985895,-0.6897810395550416,-0.17490025030390877
2004-03-21 10:00:00,2.2609531504991947,-0.26472456150983575,-0.296228588989359
2004-03-21 11:00:00,2.257238574305224,0.1659187452671813,-0.6231573195724052
2004-03-21 12:00:00,2.2535375241325912,0.15603832402883644,-0.6095758481614277
2004-03-21 13:00:00,2.2498497791974446,0.09074501951010608,-0.4405947987075507
2004-03-21 14:00:00,2.2461750231616313,-0.4681045899051747,-0.4780704332564567
2004-03-21 15:00:00,2.2425128202781357,-0.6197091946833417,-0.022803625594793875
2004-03-21 16:00:00,2.238862665028496,-0.2446880162608694,-0.09417464876762649
2004-03-21 17:00:00,2.235223996393474,-0.02945765004729895,0.09423365365382486
2004-03-21 18:00:00,2.231596232025389,0.6354850030638616,0.9329187649107493
2004-03-21 19:00:00,2.227978786291232,0.9454575529973266,0.3265636607114417
2004-03-21 20:00:00,2.224371087067509,-1.2935186369033351,3.369147549835826
2004-03-21 21:00:00,2.2207725464379027,-0.8315572853621217,1.4107847389242187
2004-03-21 22:00:00,2.217182498816352,-0.737675044430386,0.4204925456140338
2004-03-21 23:00:00,2.2136000912987113,-0.7408450002924004,0.42724490899368917
2004-03-22 00:00:00,2.210024229493436,-0.504977077007401,-0.005047152486035156
2004-03-22 01:00:00,2.206453610231832,-0.38311104407143737,-0.3233425661603946
2004-03-22 02:00:00,2.2028868463061917,-0.6778665319734644,-0.9250203143327274
2004-03-22 05:00:00,2.199322703876002,-1.0193325713760277,-0.8799901324999742
2004-03-22 06:00:00,2.1957603901909772,-0.7795288266996039,-0.8162315634913733
2004-03-22 07:00:00,2.19219960490671,-0.49761022770312585,-0.4945893772035843
2004-03-22 08:00:00,2.1886403621099366,0.7774892031000177,0.6338704347900457
2004-03-22 09:00:00,2.1850828440987513,0.472591391568209,1.04232576433304
2004-03-22 10:00:00,2.1815272237244643,-0.32866682505763667,-0.05286039866682746
2004-03-22 11:00:00,2.1779736131045917,0.37038745087669644,-0.948361063981288
2004-03-22 12:00:00,2.174422022700388,0.9342664602193496,-1.2086884829197377
2004-03-22 13:00:00,2.1708724857178985,0.15509555699720676,-0.32596804271510527
2004-03-22 14:00:00,2.1673251053826434,-0.4423539193677454,0.475028813985102
2004-03-22 15:00:00,2.1637799942318505,-0.4729238975228714,0.4091439032910209
2004-03-22 16:00:00,2.1602373928754584,-0.5124831833611118,0.6522457904856531
2004-03-22 17:00:00,2.1566977069769884,-0.3882699104691071,0.8315722034921187
2004-03-22 18:00:00,2.1531612778013374,0.2689246149747647,1.3779141072238978
2004-03-22 19:00:00,2.1496284295003516,2.5639113298440135,-0.31353975934436473
2004-03-22 20:00:00,2.146099530355132,2.6168183775288476,-0.2629179078839794
2004-03-22 21:00:00,2.142575009431062,-0.0021233397471974325,1.1595483303161354
2004-03-22 22:00:00,2.139055296987943,1.8056987496237833,-1.9447540466117264
2004-03-22 23:00:00,2.1355407222607097,3.509726955306716,-4.545267677567425
2004-03-23 00:00:00,2.132031418895303,2.1519443900123436,-3.3839758089076466
2004-03-23 01:00:00,2.1285273410383594,0.475389924380177,-1.8039172654185363
2004-03-23 02:00:00,2.1250284890964206,-0.3347370722077765,-1.0902914168886442
2004-03-23 05:00:00,2.1215349668738135,-0.5324968675873516,-1.2890380992864618
2004-03-23 06:00:00,2.118047256172039,-0.32460783110046487,-1.2934394250715742
2004-03-23 07:00:00,2.114566144489686,-0.3405635466840841,-0.6740025978056017
2004-03-23 08:00:00,2.1110926843653566,0.30598772101142685,0.5829195946232164
2004-03-23 09:00:00,2.1076280184032194,0.632536670480925,1.0598353111158554
2004-03-23 10:00:00,2.104173391576154,1.6629584263495494,-0.3671318179257035
2004-03-23 11:00:00,2.1007299377820865,0.4120825756678432,0.4871874865500705
2004-03-23 12:00:00,2.0972986697270186,1.396600047058861,-0.7938987167858795
2004-03-23 13:00:00,2.0938804089423804,0.9046093326612091,0.5015102583964106
2004-03-23 14:00:00,2.0904758199059548,0.18282976721170502,0.5266944128823399
2004-03-23 15:00:00,2.0870854865506536,-0.8343794894152533,0.6472940028645997
2004-03-23 16:00:00,2.0837101333334873,-0.583510379949339,0.49980024661585176
2004-03-23 17:00:00,2.0803506720091747,-0.8685759429709871,1.7882252709618123
2004-03-23 18:00:00,2.077008147003964,-0.9974387741828338,0.8204306271788697
2004-03-23 19:00:00,2.0736836333973563,0.12383407298937822,0.5024822936132658
2004-03-23 20:00:00,2.070378047940293,0.4046437504591672,0.8249782016005396
2004-03-23 21:00:00,2.0670921495791776,-0.5964415368854524,0.22934938730627463
2004-03-23 22:00:00,2.0638265686891986,0.08542074820022792,-0.8492473168894263
2004-03-23 23:00:00,2.0605817697186573,0.25069564020241575,-1.0112774099210728
2004-03-24 00:00:00,2.0573580000482043,1.4474378359675684,-2.3047958360157725
2004-03-24 01:00:00,2.0541553137321533,0.3654053387157883,-1.3195606524479415
2004-03-24 02:00:00,2.0509736047758755,-0.017427159812137605,-1.1335464449637378
2004-03-24 05:00:00,2.047812837032624,0.479433173113579,-1.9272460101462032
2004-03-24 06:00:00,2.0446732040455093,0.17019066051849868,-1.414863864564008
2004-03-24 07:00:00,2.0415553033015588,-0.2289644099262329,-0.6125908933753259
2004-03-24 08:00:00,2.0384599672074954,0.5087005080880791,0.5528395247044258
2004-03-24 09:00:00,2.0353880573841363,0.673395326870443,1.6912166157454211
2004-03-24 10:00:00,2.0323402674935265,0.7435732158245406,0.6240865166819329
2004-03-24 11:00:00,2.0293171095113216,0.28842488898471086,-0.6177419984960326
2004-03-24 12:00:00,2.0263190580903565,0.0276626300384162,-0.5539816881287727
2004-03-24 13:00:00,2.023346569297915,0.5369035781345854,-0.8602501474325006
2004-03-24 14:00:00,2.0204000805200955,-0.14682848275096552,0.32642840223087033
2004-03-24 16:00:00,2.0174800897529357,-0.45686874814810147,1.1393886583951658
2004-03-24 17:00:00,2.014587251578897,-0.4676106888891772,1.2530234373102802
2004-03-24 18:00:00,2.011722346142329,-0.8564491785589993,1.5447268324166705
2004-03-24 19:00:00,2.0088862920234374,-1.3718909747158232,3.863004682692386
2004-03-24 20:00:00,2.0060800635251237,-1.1511724009907367,2.645092337465613
2004-03-24 21:00:00,2.0033046310299802,-1.244167070692172,1.8408624396621915
2004-03-24 22:00:00,2.0005609038206282,-0.7356245010606126,0.4350635972399841
2004-03-24 23:00:00,1.9978496790855007,0.37297421923987717,-1.070823898325378
2004-03-25 00:00:00,1.995171597518299,2.430040806045935,-3.125212403564234
2004-03-25 01:00:00,1.992527165149664,0.2413520462101835,-1.2338792113598476
2004-03-25 02:00:00,1.98991666119495,-0.4133228898583584,-0.8765937713365917
2004-03-25 04:00:00,1.9873403525600508,-0.6213886059077874,-0.8659517466522633
2004-03-25 05:00:00,1.9847984084427934,-0.4894501385244216,-0.9953482699183718
2004-03-25 06:00:00,1.9822909829511335,-0.7612706203091469,-0.6210203626419866
2004-03-25 07:00:00,1.9798184097464806,-0.8433581478567785,-0.03646026188970186
2004-03-25 08:00:00,1.9773810390881756,0.14852266237572273,0.574096298536102
2004-03-25 09:00:00,1.9749791504134726,0.40997951807787386,1.1150413315086536
2004-03-25 10:00:00,1.9726128645995942,0.9516210888262099,-0.6242339534258041
2004-03-25 11:00:00,1.9702819958282551,-0.32507413437746774,-0.04520786145078737
2004-03-25 12:00:00,1.9679861044944995,-0.5451024557813642,-0.12288364871313529
2004-03-25 13:00:00,1.9657246730822462,0.668009225550098,-0.6337338986323442
2004-03-25 14:00:00,1.963497105782728,-0.2378026906249118,0.17430558484218373
2004-03-25 15:00:00,1.9613026563414564,-0.3646187472308064,0.30331609088934974
2004-03-25 16:00:00,1.9591405161846969,-0.2761338012195123,0.5169932850348156
2004-03-25 17:00:00,1.9570097612201212,-0.36091327304019716,0.403903511820076
2004-03-25 18:00:00,1.9549094303414185,-0.32018299249489623,1.2652735621534779
2004-03-25 19:00:00,1.9528386232720316,3.4332664701019064,-0.18610509337393788
2004-03-25 20:00:00,1.9507964252685148,-1.0227587331198928,3.671962307851378
2004-03-25 21:00:00,1.9487820275896994,-0.11850469074473788,0.6697226631550386
2004-03-25 22:00:00,1.9467947435051551,1.1557421702660546,-1.6025369137712098
2004-03-25 23:00:00,1.944833902261872,2.480765477750804,-3.2255993800126763
2004-03-26 00:00:00,1.9428989369205696,0.8253445096131469,-1.0682434465337165
2004-03-26 01:00:00,1.940989341231735,-0.18860283357139962,-0.3523865076603354
2004-03-26 02:00:00,1.9391047815291085,-0.5441065351374347,-0.19499824639167374
2004-03-26 04:00:00,1.9372450725321093,-0.8978962663429796,-0.33934880618912966
2004-03-26 05:00:00,1.935410140639672,-0.9029457301359192,-0.23246441050375277
2004-03-26 06:00:00,1.9336002401750048,-0.9216576181690138,-0.11194262200599092
2004-03-26 07:00:00,1.9318159280490141,-0.4148001668001621,0.08298423875114813
2004-03-26 08:00:00,1.930057972049023,0.5371728665868327,0.932769161364144
2004-03-26 09:00:00,1.92832727138447,0.7808805529103362,1.090792175705194
