DateTime,Benzene_ug_m3_trend,Benzene_ug_m3_seasonal,Benzene_ug_m3_resid
2004-03-12 10:00:00,14.025979510408316,-2.287283255375879,2.261303744967563
2004-03-12 11:00:00,14.013627301539053,-3.531812623690986,1.1181853221519322
2004-03-12 12:00:00,14.001244172492525,-5.005828327446222,1.2045841549536966
2004-03-12 13:00:00,13.988830685739615,-4.947590036685707,1.9587593509460923
2004-03-12 14:00:00,13.976387385208863,-3.2578268070841827,2.08143942187532
2004-03-12 15:00:00,13.963914787138076,-1.7870090535929593,2.0230942664548817
2004-03-12 16:00:00,13.951413376592186,-2.490292372364608,1.2388789957724224
2004-03-12 17:00:00,13.93888360966826,-1.6865691265294085,-0.5523144831388525
2004-03-12 18:00:00,13.926325927188397,3.0034802386078376,2.3701938342037643
2004-03-12 19:00:00,13.913740769204454,2.957112827163921,1.3291464036316238
2004-03-12 20:00:00,13.901128550178088,12.679731482024625,6.0191399677972885
2004-03-12 21:00:00,13.888489652294489,3.066830367750239,3.1446799799552743
2004-03-12 22:00:00,13.875824395144285,-0.9755023352766564,1.3996779401323725
2004-03-12 23:00:00,13.86313304887728,2.255332144905579,5.68153480621714
2004-03-13 00:00:00,13.850415847291623,-5.578718400946646,1.328302553655023
2004-03-13 01:00:00,13.837672965675901,-5.563579410401145,-0.8740935552747562
2004-03-13 02:00:00,13.824904553081119,-5.478701794421049,-2.9462027586600694
2004-03-13 05:00:00,13.812110770810238,-6.015765508694795,-5.196345262115443
2004-03-13 06:00:00,13.799291824149478,-5.02792360896393,-5.871368215185548
2004-03-13 07:00:00,13.786447985540995,-4.438737952504518,-4.247710033036478
2004-03-13 08:00:00,13.773579600457515,-1.887038416843618,-0.08654118361389607
2004-03-13 09:00:00,13.760687070155507,-0.5258355230344904,1.8651484528789837
2004-03-13 10:00:00,13.747770804451301,-1.1091965800682941,0.26142577561699376
2004-03-13 11:00:00,13.734831194786452,-0.166388248111476,2.5315570533250273
2004-03-13 12:00:00,13.721868619911112,-1.8810221656615551,2.159153545750444
2004-03-13 13:00:00,13.708883427043947,-3.7893014366590188,2.3804180096150738
2004-03-13 14:00:00,13.695875928400238,-7.689306325262838,2.593430396862601
2004-03-13 15:00:00,13.682846398759267,-6.882705807324981,2.399859408565714
2004-03-13 16:00:00,13.669795072600053,-6.065150495702996,2.5953554231029443
2004-03-13 17:00:00,13.656722144151367,-5.722905482382379,2.6661833382310114
2004-03-13 18:00:00,13.643627764971008,-1.158367208647554,3.0147394436765467
2004-03-13 19:00:00,13.630512041085504,1.0933544719813046,4.876133486933194
2004-03-13 20:00:00,13.617375025163442,1.8367519161278534,3.745873058708705
2004-03-13 21:00:00,13.604216702492934,-0.5425776450701308,5.238360942577199
2004-03-13 22:00:00,13.591036991178,-4.26126341762966,3.770226426451659
2004-03-13 23:00:00,13.577835735026454,-3.514297172014783,0.8364614369883299
2004-03-14 00:00:00,13.564612715698987,-4.25447623602879,1.6898635203298031
2004-03-14 01:00:00,13.551367679333156,-2.549077278314854,0.8977095989816988
2004-03-14 02:00:00,13.538100335658873,-0.6330424685783407,-4.305057867080533
2004-03-14 05:00:00,13.524810375724966,-4.503041999442418,-5.321768376282547
2004-03-14 06:00:00,13.51149752608471,-6.658188548183895,-4.3533089779008165
2004-03-14 07:00:00,13.498161567329062,-7.3302646386138,-3.7678969287152615
2004-03-14 08:00:00,13.484802330364708,-8.123985237018578,-1.1608170933461288
2004-03-14 09:00:00,13.471419686119518,-5.721176210765256,-1.3502434753542616
2004-03-14 10:00:00,13.458013521400824,-5.52500142953775,0.6669879081369263
2004-03-14 11:00:00,13.444583729739485,-4.657241213369624,2.112657483630141
2004-03-14 12:00:00,13.431130186167195,-4.665354110353442,1.9342239241862451
2004-03-14 13:00:00,13.41765272608164,-7.34491638219294,1.4272636561113003
2004-03-14 14:00:00,13.40415114317945,-7.668733194075739,1.7645820508962888
2004-03-14 15:00:00,13.390625192951255,-5.009435729962652,-0.18118946298860372
2004-03-14 16:00:00,13.377074594464554,0.9730305379873778,-2.4501051324519327
2004-03-14 17:00:00,13.363499055939682,1.274014977521876,-2.6375140334615583
2004-03-14 18:00:00,13.349898305153376,-2.6812614926581255,1.5313631875047484
2004-03-14 19:00:00,13.33627208717097,3.2036041848655983,4.060123727963434
2004-03-14 20:00:00,13.322620113595317,5.49378026451167,4.283599621893014
2004-03-14 21:00:00,13.308942024983859,-0.41059610848344913,1.8016540834995904
2004-03-14 22:00:00,13.295237385838016,-3.156495874793207,-1.1387415110448096
2004-03-14 23:00:00,13.281505712685785,-3.6512931893050715,-0.8302125233807125
2004-03-15 00:00:00,13.267746511277968,-4.227244302872475,-1.6405022084054917
2004-03-15 01:00:00,13.253959283863669,-3.950833151137438,-2.4031261327262303
2004-03-15 02:00:00,13.240143540066168,-0.07291756415539617,-6.167225975910771
2004-03-15 05:00:00,13.226298815576573,17.30853913320834,-26.634837948784913
2004-03-15 06:00:00,13.212424690474993,17.88141321452553,-24.69383790500052
2004-03-15 07:00:00,13.19852074251425,0.6672630387752065,-4.165783781289457
2004-03-15 08:00:00,13.184586544405057,10.910655648945788,1.8047578066491532
2004-03-15 09:00:00,13.17062169300231,22.37384123793935,1.1555370690583437
2004-03-15 10:00:00,13.156625756361192,13.245733896004754,0.1976403476340547
2004-03-15 11:00:00,13.142598266162107,3.685604853271022,3.271796880566871
2004-03-15 12:00:00,13.128538721229232,-2.025113182219325,2.9965744609900913
2004-03-15 13:00:00,13.114446553150799,-2.1473195505944047,3.9328729974436065
2004-03-15 14:00:00,13.100321113921451,-0.03803322091904114,2.337712106997591
2004-03-15 15:00:00,13.086161667033121,-2.0847763854260175,1.0986147183928967
2004-03-15 16:00:00,13.071967400901022,1.7778813063310324,-3.349848707232054
2004-03-15 17:00:00,13.057737458851438,4.740334206115808,-2.998071664967245
2004-03-15 18:00:00,13.043470997414971,14.33138750834883,4.725141494236201
2004-03-15 19:00:00,13.029167175056404,3.7858472738595887,22.38498555108401
2004-03-15 20:00:00,13.014825069897162,12.02318353944381,5.961991390659028
2004-03-15 21:00:00,13.000443691113967,6.742111215869614,0.15744509301641862
2004-03-15 22:00:00,12.98602193876818,2.50813331718042,-0.1941552559485995
2004-03-15 23:00:00,12.971558645410344,-3.5874982545024987,-2.4840603909078443
2004-03-16 00:00:00,12.957052601322584,-1.6166225967249939,-0.24043000459758979
2004-03-16 01:00:00,12.94250257803751,-4.408532412702236,-3.133970165335274
2004-03-16 02:00:00,12.927907313086134,-6.643113888984477,-3.4847934241016567
2004-03-16 05:00:00,12.913265541952985,-0.529317644005124,-10.383947897947861
2004-03-16 06:00:00,12.89857601696633,-1.7724194387277084,-7.626156578238622
2004-03-16 07:00:00,12.883837528677411,-4.808118009081962,-2.975719519595449
2004-03-16 08:00:00,12.869048913806555,1.0294158235738247,2.3015352626196197
2004-03-16 09:00:00,12.854209005614946,3.733893488715354,3.111897505669699
2004-03-16 10:00:00,12.839316535590054,9.486227365108423,2.774456099301524
2004-03-16 11:00:00,12.824370090024637,4.4154455512734465,2.760184358701917
2004-03-16 12:00:00,12.809368096263226,3.528137371528554,1.9624945322082201
2004-03-16 13:00:00,12.794308809797412,9.301438486050698,0.2042527041518909
2004-03-16 14:00:00,12.77919031553456,5.376094471910857,2.2447152125545813
2004-03-16 15:00:00,12.764010533643688,1.0177705765460114,0.8182188898103
2004-03-16 16:00:00,12.74876717696593,5.202673970008633,-1.3514411469745617
2004-03-16 17:00:00,12.733457752900643,6.86583023772039,-3.799287990621032
2004-03-16 18:00:00,12.718079596668048,5.957614030228248,-0.8756936268962949
2004-03-16 19:00:00,12.702629887746138,3.5624328738106223,2.834937238443242
2004-03-16 20:00:00,12.68710556810049,0.3651166011378385,2.747777830761672
2004-03-16 21:00:00,12.671503224193295,6.981104550165734,5.247392225640972
2004-03-16 22:00:00,12.655819016700494,1.6972015428272307,-0.8530205595277245
2004-03-16 23:00:00,12.6400486205927,-1.914757925394527,-1.6252906951981725
2004-03-17 00:00:00,12.624187275235876,-1.5001792642580263,-2.52400801097785
2004-03-17 01:00:00,12.608229782463876,-4.403082076803701,-2.8051477056601755
2004-03-17 02:00:00,12.592170479587185,-7.804684924629124,-0.6874855549580623
2004-03-17 05:00:00,12.576003185716687,-5.443245356936714,-5.532757828779973
2004-03-17 06:00:00,12.559721122996885,-7.028881362958022,-3.6308397600388638
2004-03-17 07:00:00,12.543316930096129,-4.214921628529041,-0.8283953015670882
2004-03-17 08:00:00,12.526782591298794,5.6410157869111766,3.232201621790029
2004-03-17 09:00:00,12.510109291935263,21.694664975772948,2.195225732291787
2004-03-17 10:00:00,12.493287255170738,4.4509437893682104,4.355768955461052
2004-03-17 11:00:00,12.476305676271528,0.24850985651023189,2.6751844672182408
2004-03-17 12:00:00,12.459152655496723,-1.7300814114178757,1.7709287559211528
2004-03-17 13:00:00,12.441815215493355,0.17908338139159902,2.4791014031150453
2004-03-17 14:00:00,12.424279359898554,-1.7904425590663793,3.066163199167825
2004-03-17 15:00:00,12.406530145543249,-3.100362247874214,1.0938321023309658
2004-03-17 16:00:00,12.38855183721647,4.208710901559228,-1.3972627387756997
2004-03-17 17:00:00,12.370328236131998,4.264700896264843,-4.335029132396841
2004-03-17 18:00:00,12.351843183391484,9.323674001219638,5.32448281538888
2004-03-17 19:00:00,12.333081156612224,-2.076229814820867,28.143148658208645
2004-03-17 20:00:00,12.314027820926768,-3.424938031349881,26.210910210423116
2004-03-17 21:00:00,12.294671087400001,8.318311684256273,6.587017228343726
2004-03-17 22:00:00,12.275002382365477,1.3637543510100787,1.3612432666244452
2004-03-17 23:00:00,12.255018113212131,2.056070816705339,1.3889110700825285
2004-03-18 00:00:00,12.234721723211,1.2108868165055644,-0.4456085397165648
2004-03-18 01:00:00,12.214126159960692,-0.5168997747133309,-3.597226385247362
2004-03-18 02:00:00,12.191620994914077,-2.850509455789085,-3.8411115391249915
2004-03-18 05:00:00,12.169049277186575,24.442475893634573,-34.111525170821146
2004-03-18 06:00:00,12.14641505063896,-7.930298823257295,-1.216116227381665
2004-03-18 07:00:00,12.123722405260402,-1.308716768066135,-3.115005637194267
2004-03-18 08:00:00,12.10097541582404,7.947543035390279,3.251481548785682
2004-03-18 09:00:00,12.078177538780867,23.50306328477906,0.21875917644007004
2004-03-18 10:00:00,12.055331867439753,6.9215602572986645,2.3231078752615826
2004-03-18 11:00:00,12.032441470302157,-0.7033029648911826,2.970861494589027
2004-03-18 12:00:00,12.009510263134684,-2.557161964439307,3.0476517013046216
2004-03-18 13:00:00,11.986542727154639,-3.8943156797716045,4.1077729526169655
2004-03-18 14:00:00,11.963543812954267,-3.402457694552334,4.5389138815980665
2004-03-18 15:00:00,11.940517689509292,-3.9526377898681178,6.412120100358827
2004-03-18 16:00:00,11.9174676480371,-3.596113216390234,8.478645568353134
2004-03-18 17:00:00,11.89439660169897,-0.8448498849053667,3.4504532832063965
2004-03-18 18:00:00,11.871306320748406,9.726907776674464,-0.09821409742287024
2004-03-18 19:00:00,11.848197721414293,-4.968262986439452,19.52006526502516
2004-03-18 20:00:00,11.825070573314362,-6.832902249926218,21.007831676611858
2004-03-18 21:00:00,11.801924100024072,-3.8641217062593327,6.162197606235262
2004-03-18 22:00:00,11.778757312650612,-4.3636368913582135,2.8848795787076025
2004-03-18 23:00:00,11.755569016006355,-3.9689388370636065,0.5133698210572533
2004-03-19 00:00:00,11.732357784678543,-3.759624106122402,0.9272663214438595
2004-03-19 01:00:00,11.709122137842293,-5.009651832948909,-0.0994703048933836
2004-03-19 02:00:00,11.685860662645915,-5.568572734624487,-2.517287928021428
2004-03-19 05:00:00,11.66257322112411,-5.074749273715783,-5.287823947408326
2004-03-19 06:00:00,11.639261474252267,-3.729617730625719,-5.609643743626548
2004-03-19 07:00:00,11.615929034129294,-1.2727470095188829,-3.643182024610411
2004-03-19 08:00:00,11.592580787370787,-2.022647699256046,13.230066911885258
2004-03-19 09:00:00,11.569222502760171,-3.576691924046449,23.307469421286278
2004-03-19 10:00:00,11.545860668421817,0.5363792072404845,7.1177601243377
2004-03-19 11:00:00,11.52250184240736,4.094141078479894,0.7833570791127453
2004-03-19 12:00:00,11.499151855045351,5.324237998891229,-2.8233898539365807
2004-03-19 13:00:00,11.475816586472495,4.551903737293729,-0.7277203237662242
2004-03-19 14:00:00,11.45250218095616,0.3757051573029303,4.871792661740908
2004-03-19 15:00:00,11.429214370299018,-5.880130224269972,13.450915853970955
2004-03-19 16:00:00,11.405958214410001,-6.875159025083025,14.869200810673023
2004-03-19 17:00:00,11.382738256332376,-3.105574753341556,12.62283649700918
2004-03-19 18:00:00,11.359557992552206,-2.620444882731048,11.46088689017884
2004-03-19 19:00:00,11.336419512498484,-4.981377518854202,15.344958006355718
2004-03-19 20:00:00,11.313323188311394,-7.132059308020558,15.618736119709165
2004-03-19 21:00:00,11.290267921524439,-5.154593205142479,10.56432528361804
2004-03-19 22:00:00,11.267251260994584,-4.528598462860684,2.3613472018660993
2004-03-19 23:00:00,11.244269432769476,1.321711830158236,-4.265981262927712
2004-03-20 00:00:00,11.22131739296599,-2.1557042332325107,-3.265613159733479
2004-03-20 01:00:00,11.19838941931403,-2.340880640768039,-3.6575087785459903
2004-03-20 02:00:00,11.17547974725175,-2.767923893468691,-4.307555853783059
2004-03-20 05:00:00,11.152582825645064,-0.9695482504160876,-7.083034575228976
2004-03-20 06:00:00,11.129694398543222,-0.6321862772916926,-7.9975081212515295
2004-03-20 07:00:00,11.106811904396213,0.711540460158849,-7.518352364555063
2004-03-20 08:00:00,11.08393456574743,-0.42092151529247296,-1.7630130504549566
2004-03-20 09:00:00,11.061063680299151,-1.329987196364569,0.7689235160654189
2004-03-20 10:00:00,11.038201979615842,3.3257690347508166,-1.8639710143666584
2004-03-20 11:00:00,11.015352726488022,2.8158959317575984,-1.5312486582456195
2004-03-20 12:00:00,10.992518981571212,8.169472245077493,-7.461991226648706
2004-03-20 13:00:00,10.969703586084597,2.4760221415012964,-1.745725727585894
2004-03-20 14:00:00,10.946908963669442,-0.7090915847183371,-0.9378173789511042
2004-03-20 15:00:00,10.924136839243058,1.4345730755384676,-4.758709914781526
2004-03-20 16:00:00,10.901388873694081,-3.3147391212086617,-0.88664975248542
2004-03-20 17:00:00,10.87866677079758,-3.2606096891718224,2.081942918374242
2004-03-20 18:00:00,10.855971611119825,-3.187675275819786,4.731703664699962
2004-03-20 19:00:00,10.83330388866996,-4.025398461809717,9.792094573139757
2004-03-20 20:00:00,10.810663060534287,-3.404753603353155,8.994090542818865
2004-03-20 21:00:00,10.788047672059118,-2.659099071172498,5.571051399113379
2004-03-20 22:00:00,10.765455211752203,-1.4154511485121253,0.5499959367599221
2004-03-20 23:00:00,10.742882204739452,-0.9351005357147893,-0.9077816690246614
2004-03-21 00:00:00,10.720324615582982,-1.7978565393313632,1.677531923748381
2004-03-21 01:00:00,10.697777751417833,-1.3800048431177685,-1.9177729083000639
2004-03-21 02:00:00,10.675236668850792,-2.619643475156932,-1.8555931936938599
2004-03-21 05:00:00,10.652696770520308,-3.7251815760532567,-2.927515194467051
2004-03-21 06:00:00,10.630154316849772,-4.651367048592407,-3.8787872682573656
2004-03-21 07:00:00,10.607607453666308,-3.4058273894015016,-3.6017800642648066
2004-03-21 08:00:00,10.585056377086085,-3.6899545971880494,-2.495101779898034
2004-03-21 09:00:00,10.562502723435196,-3.778051606722318,-1.384451116712878
2004-03-21 10:00:00,10.539949083898687,-1.455537265343837,-1.9844118185548503
2004-03-21 11:00:00,10.517398268638322,0.2413632229482564,-3.4587614915865785
2004-03-21 12:00:00,10.494852345869106,0.24992585437193962,-3.1447782002410456
2004-03-21 13:00:00,10.472312568130453,-0.8610846893356237,-2.8112278787948295
2004-03-21 14:00:00,10.449779495543924,-3.4460389786877643,-2.4037405168561587
2004-03-21 15:00:00,10.427253086915654,-3.1745289900915665,1.1472759031759132
2004-03-21 16:00:00,10.4047327804052,-2.8364051360781546,-0.6683276443270447
2004-03-21 17:00:00,10.382217446720725,-1.5738250126564666,0.19160756593574213
2004-03-21 18:00:00,10.359705815915357,1.5007324082298148,3.2395617758548276
2004-03-21 19:00:00,10.337196519886152,-1.7326464257601288,3.9954499058739756
2004-03-21 20:00:00,10.314687899312778,-5.5351584782256635,10.320470578912884
2004-03-21 21:00:00,10.29217778749705,-5.517461805198459,5.125284017701411
2004-03-21 22:00:00,10.269663480695828,-4.803706647574582,2.534043166878755
2004-03-21 23:00:00,10.247141352070482,-4.32444760601489,1.977306253944409
2004-03-22 00:00:00,10.224606629043409,-3.6104375836296128,-0.5141690454137962
2004-03-22 01:00:00,10.20205357431709,-3.366411342581925,-1.7356422317351647
2004-03-22 02:00:00,10.179476394783968,-4.64918729824077,-3.830289096543198
2004-03-22 05:00:00,10.156870341825906,-5.833389542486283,-3.6234807993396227
2004-03-22 06:00:00,10.134233097719461,-4.040518190132193,-4.093714907587268
2004-03-22 07:00:00,10.11156453277977,-3.026863763345033,-1.9847007694347383
2004-03-22 08:00:00,10.088865853637945,2.6863914708541006,4.924742675507954
2004-03-22 09:00:00,10.066139038632697,1.4335137338035322,6.900347227563769
2004-03-22 10:00:00,10.04338600818192,-1.8004454456918326,-1.342940562490087
2004-03-22 11:00:00,10.020608359725463,1.5470603849817204,-4.2676687447071835
2004-03-22 12:00:00,9.997807261288706,3.5074288275375847,-3.9052360888262907
2004-03-22 13:00:00,9.974984285124359,0.7762329742752953,-0.35121725939965387
2004-03-22 14:00:00,9.95214175503345,-1.9245952335262757,3.172453478492825
2004-03-22 15:00:00,9.929282085061212,-2.33459806485705,3.1053159797958383
2004-03-22 16:00:00,9.906408204781599,-2.4264566691980938,4.120048464416495
2004-03-22 17:00:00,9.883523691520145,-2.23449796376946,4.750974272249316
2004-03-22 18:00:00,9.860631596202223,1.8025520454190527,6.636816358378725
2004-03-22 19:00:00,9.837734701582866,14.249658076522502,-3.087392778105368
2004-03-22 20:00:00,9.814835848016644,12.777540339930063,-1.5923761879467069
2004-03-22 21:00:00,9.791938244821088,0.5145322192756994,4.193529535903213
2004-03-22 22:00:00,9.76904504606059,8.144333627324938,-9.513378673385528
2004-03-22 23:00:00,9.746158812213238,16.70801094722928,-22.154169759442517
2004-03-23 00:00:00,9.723281071417752,10.354935717761187,-16.278216789178938
2004-03-23 01:00:00,9.700412454458828,2.3747964068184335,-9.375208861277262
2004-03-23 02:00:00,9.677554002820935,-1.959414954513323,-5.218139048307612
2004-03-23 05:00:00,9.65470772849628,-2.3026531110700934,-6.752054617426187
2004-03-23 06:00:00,9.631877965732246,-0.6102739944392521,-7.221603971292994
2004-03-23 07:00:00,9.609071194117458,-1.4161650210721448,-3.5929061730453142
2004-03-23 08:00:00,9.586295529781806,1.886434931376196,2.7272695388419983
2004-03-23 09:00:00,9.563559795301625,3.630508253883151,7.805931950815225
2004-03-23 10:00:00,9.540873474188025,9.304895520245896,-2.645768994433922
2004-03-23 11:00:00,9.51824558001737,2.3959578717684815,3.58579654821415
2004-03-23 12:00:00,9.495684637140666,7.569917301221287,-3.665601938361953
2004-03-23 13:00:00,9.473198250808643,4.386647557451392,3.0401541917399637
2004-03-23 14:00:00,9.450793035538144,0.5398924881874031,2.409314476274453
2004-03-23 15:00:00,9.428474838420694,-3.48638734345734,4.157912505036645
2004-03-23 16:00:00,9.406250003282398,-2.5115848330425874,1.8053348297601879
2004-03-23 17:00:00,9.384125690307764,-4.074589735903144,8.49046404559538
2004-03-23 18:00:00,9.362109658309391,-5.045795321411901,4.983685663102511
2004-03-23 19:00:00,9.34020938792109,0.9309939490850889,2.7287966629938207
2004-03-23 20:00:00,9.318431282004237,0.35431749687251735,4.627251221123245
2004-03-23 21:00:00,9.2967804948961,-3.4589665809865795,1.7621860860904803
2004-03-23 22:00:00,9.275261207977376,0.06442244134358155,-4.039683649320958
2004-03-23 23:00:00,9.25387664408512,1.7787057176276646,-5.6325823617127835
2004-03-24 00:00:00,9.232629075703866,5.383761271580002,-9.716390347283866
2004-03-24 01:00:00,9.211519790937855,1.5940699411138028,-6.205589732051658
2004-03-24 02:00:00,9.190549462711303,1.0891641020039913,-7.579713564715294
2004-03-24 05:00:00,9.16971913963091,5.286345398477997,-13.256064538108907
2004-03-24 06:00:00,9.14903102155647,2.1233532045226315,-9.572384226079102
2004-03-24 07:00:00,9.128489278497169,-0.5700845604399146,-3.758404718057254
2004-03-24 08:00:00,9.108099188467754,3.2197469517773416,1.4721538597549042
2004-03-24 09:00:00,9.08786629002594,4.160670204810323,10.451463505163737
2004-03-24 10:00:00,9.067795349589426,3.5689552593266005,1.563249391083973
2004-03-24 11:00:00,9.047890192796606,1.5094039922756386,-2.5572941850722444
2004-03-24 12:00:00,9.028154263667831,0.01241008234903583,-2.3405643460168672
2004-03-24 13:00:00,9.008590283004915,3.3546462146887293,-3.663236497693646
2004-03-24 14:00:00,8.989200548077196,-0.08589877413656005,1.896698226059364
2004-03-24 16:00:00,8.969987521021766,-1.818010251094743,4.248022730072977
2004-03-24 17:00:00,8.950954305834099,-2.0274659558023957,6.476511649968298
2004-03-24 18:00:00,8.93210466897094,-4.321469176377373,7.389364507406434
2004-03-24 19:00:00,8.91344292496572,-6.97768230935964,18.264239384393917
2004-03-24 20:00:00,8.894973604468618,-4.302790785292212,9.807817180823594
2004-03-24 21:00:00,8.876701048812464,-5.998639780368347,6.521938731555883
2004-03-24 22:00:00,8.858629024857507,-4.251889914063513,1.2932608892060067
2004-03-24 23:00:00,8.840760645545599,2.913393097502404,-7.254153743048002
2004-03-25 00:00:00,8.823098232692429,13.985796645983363,-18.308894878675794
2004-03-25 01:00:00,8.805643301786274,1.1750027479160403,-7.480646049702314
2004-03-25 02:00:00,8.788396134117335,-1.570628817574708,-5.417767316542626
2004-03-25 04:00:00,8.771357020772044,-2.7088047172512746,-5.162552303520769
2004-03-25 05:00:00,8.75452586398785,-1.4855008401142131,-6.669025023873637
2004-03-25 06:00:00,8.737902633198171,-3.3136279339557224,-4.024274699242449
2004-03-25 07:00:00,8.721488374015077,-3.9777841572127994,-0.9437042168022778
2004-03-25 08:00:00,8.705284202988935,1.7946602638980373,1.1000555331130268
2004-03-25 09:00:00,8.689290937058667,2.3153565836791565,6.795352479262178
2004-03-25 10:00:00,8.673508805186652,5.502639270076118,-5.376148075262769
2004-03-25 11:00:00,8.657936373645565,-1.8102596628601912,-0.04767671078537461
2004-03-25 12:00:00,8.642571185591269,-2.7010870717334097,-0.04148411385785877
2004-03-25 13:00:00,8.627410523632577,4.223964042206097,-3.951374565838673
2004-03-25 14:00:00,8.612451459030487,-0.7645654815546846,0.3521140225241979
2004-03-25 15:00:00,8.597690426265613,-0.4531622492335747,0.4554718229679615
2004-03-25 16:00:00,8.583123315363213,-0.5784513163056693,2.0953280009424553
2004-03-25 17:00:00,8.568745289458409,-1.1999010832529367,2.031155793794529
2004-03-25 18:00:00,8.55455153605601,-3.1986913384990965,9.244139802443087
2004-03-25 19:00:00,8.540537659026107,16.51124367362588,-0.4517813326519864
2004-03-25 20:00:00,8.526699482981348,-6.269347538135659,19.342648055154314
2004-03-25 21:00:00,8.513033626772437,-0.585361520986584,2.3723278942141484
2004-03-25 22:00:00,8.499537563790224,6.948638800442828,-9.748176364233052
2004-03-25 23:00:00,8.486209134250316,14.98527969936657,-18.97148883361689
2004-03-26 00:00:00,8.473046730665436,3.9533861107098787,-6.9264328413753145
2004-03-26 01:00:00,8.460048974937527,-0.8762509752311739,-2.783797999706353
2004-03-26 02:00:00,8.447214603634603,-2.2075123213578967,-2.639702282276706
2004-03-26 04:00:00,8.434542831850782,-4.232828214369475,-2.0017146174813076
2004-03-26 05:00:00,8.422033020829254,-4.270524073438673,-1.1515089473905809
2004-03-26 06:00:00,8.409686018438185,-3.3723530236671673,-1.0373329947710177
2004-03-26 07:00:00,8.397504001798906,-1.6907549433488964,-0.006749058450008505
2004-03-26 08:00:00,8.385490298273524,3.3414331672926507,4.973076534433824
2004-03-26 09:00:00,8.373648938302027,8.952157776630493,1.9741932850674804
2004-03-26 10:00:00,8.361984178498666,-0.5546226483648901,6.992638469866225
2004-03-26 11:00:00,8.350500344270078,-2.8187844180405763,7.8682840737705
2004-03-26 12:00:00,8.339201278739536,-1.240049114123907,3.900847835384372
2004-03-26 13:00:00,8.328089906866872,-2.256269631167238,6.428179724300367
2004-03-26 14:00:00,8.317167729239587,-3.0910107193295397,3.1738429900899536
2004-03-26 15:00:00,8.306435405930905,-2.96165274951575,-0.044782656415154776
2004-03-26 16:00:00,8.295892972907199,-3.3700900761160546,3.874197103208857
2004-03-26 17:00:00,8.285540859177416,-3.1268494496468877,6.04130859046947
2004-03-26 18:00:00,8.275379293793595,-0.8559153643491589,4.180536070555563
2004-03-26 19:00:00,8.265407142106527,0.3852314712146832,3.7493613866787907
2004-03-26 20:00:00,8.25562290991543,1.3522216820852326,0.992155407999336
2004-03-26 21:00:00,8.246025739986333,0.8122928313384224,-3.0583185713247554
