DateTime,NMHC_ppb_trend,NMHC_ppb_seasonal,NMHC_ppb_resid
2004-03-22 21:00:00,174.2605111215568,-106.90219353940941,257.6416824178526
2004-03-22 22:00:00,174.17438232448012,-71.42573095404036,40.251348629560255
2004-03-22 23:00:00,174.08547147479726,-99.58238080299722,14.496909328199962
2004-03-23 00:00:00,173.9938360363211,-78.25119060841496,-22.742645427906155
2004-03-23 01:00:00,173.8995332930744,-115.87072325161705,-10.028810041457348
2004-03-23 02:00:00,173.8026201894737,-91.50371812158197,-35.29890206789173
2004-03-23 05:00:00,173.7031492790659,-115.61959842839454,-39.08355085067137
2004-03-23 06:00:00,173.60118921299818,-106.54016148639317,-41.061027726605005
2004-03-23 07:00:00,173.49681363053793,-90.64574482550742,-22.851068805030508
2004-03-23 08:00:00,173.39009856722691,-3.6178604253142397,78.22776185808732
2004-03-23 09:00:00,173.28111956263902,-44.08136969273473,405.8002501300957
2004-03-23 10:00:00,173.169949790275,-91.97196296598355,258.80201317570857
2004-03-23 11:00:00,173.05666030240732,-95.40653145743617,247.34987115502886
2004-03-23 12:00:00,172.94132183715774,-74.83393437637082,168.8926125392131
2004-03-23 13:00:00,172.8240078636454,98.69115250260826,53.48483963374636
2004-03-23 14:00:00,172.70480043120415,-92.17902515139922,187.47422472019508
2004-03-23 15:00:00,172.58379262860026,-67.61884021174114,31.03504758314088
2004-03-23 16:00:00,172.46108854144998,-58.67853645082975,4.217447909379786
2004-03-23 17:00:00,172.33679099226174,84.58353105570882,19.079677952029442
2004-03-23 18:00:00,172.21100915802435,174.03344089180038,-195.24445004982474
2004-03-23 19:00:00,172.0838621069958,145.69663855424196,-81.78050066123777
2004-03-23 20:00:00,171.95546687907787,1.7738170777239524,46.27071604319818
2004-03-23 21:00:00,171.82593294534445,-63.01275588006618,-21.813177065278268
2004-03-23 22:00:00,171.6953580396367,-104.44996661991713,13.754608580280433
2004-03-23 23:00:00,171.5638357478864,-99.34896598485778,1.7851302369713835
2004-03-24 00:00:00,171.4314497534078,-117.03230435560486,0.6008546021970744
2004-03-24 01:00:00,171.29827481608197,-115.87443441360635,18.576159597524395
2004-03-24 02:00:00,171.16437087387123,-145.69247467385634,9.528103799985104
2004-03-24 05:00:00,171.02978939777526,-151.14345473651966,0.1136653387443971
2004-03-24 06:00:00,170.89457894878348,-139.62957272312948,0.7349937743460089
2004-03-24 07:00:00,170.75879837526114,-43.7852828870085,-42.973515488252644
2004-03-24 08:00:00,170.62251044606285,19.9929748437207,54.38451471021645
2004-03-24 09:00:00,170.4857960200554,-25.161194576363965,407.67539855630855
2004-03-24 10:00:00,170.3487553620103,-46.68697669052401,326.3382213285137
2004-03-24 11:00:00,170.21149900281475,-43.95220139353745,-8.259297609277297
2004-03-24 12:00:00,170.07413434432684,-27.955858070973505,-24.11827627335333
2004-03-24 13:00:00,169.9367623047477,-27.889453690215138,1.952691385467432
2004-03-24 14:00:00,169.79947572283032,-28.24358563308092,17.444109910250603
2004-03-24 16:00:00,169.6623602981443,-7.019078690895373,67.35671839275108
2004-03-24 17:00:00,169.525494627666,0.7571874351584934,149.71731793717552
2004-03-24 18:00:00,169.38894797640216,17.22278801727446,76.38826400632337
2004-03-24 19:00:00,169.2527831154574,167.5315440255077,219.21567285903487
2004-03-24 20:00:00,169.11706804663496,74.07335095253985,214.8095810008252
2004-03-24 21:00:00,168.98188231328538,7.929583390844698,37.08853429586992
2004-03-24 22:00:00,168.84730887789058,91.99014165505794,-163.83745053294854
2004-03-24 23:00:00,168.71342378873192,-78.1596109213438,-11.553812867388103
2004-03-25 00:00:00,168.58030404586344,-97.16322360457812,9.582919558714678
2004-03-25 01:00:00,168.4480293326584,-114.76673733162231,-1.68129200103607
2004-03-25 02:00:00,168.31666058965519,-129.41973463755542,-0.8969259520997639
2004-03-25 04:00:00,168.18623956501213,-143.8288657311387,4.6426261661265755
2004-03-25 05:00:00,168.05679363313396,-142.3036566327147,-4.753137000419258
2004-03-25 06:00:00,167.9283417100672,-94.42674658610579,-27.50159512396141
2004-03-25 07:00:00,167.80089870475322,-37.317532578757245,-75.48336612599599
2004-03-25 08:00:00,167.6744746459018,-51.4393346015015,154.76485995559972
2004-03-25 09:00:00,167.5490747052603,61.58376339784468,204.86716189689503
2004-03-25 10:00:00,167.42469828297092,41.673709047771624,90.90159266925744
2004-03-25 11:00:00,167.3013472460668,-29.749076457367376,-21.552270788699417
2004-03-25 12:00:00,167.17904266428516,-48.58397397188995,-23.595068692395216
2004-03-25 13:00:00,167.05782172494344,-51.515351434028055,95.45752970908461
2004-03-25 14:00:00,166.93771977468822,-60.167198445067356,61.22947867037914
2004-03-25 15:00:00,166.81876266171614,-73.48449524587805,60.66573258416193
2004-03-25 16:00:00,166.70096947393333,-6.178223941476438,106.47725446754313
2004-03-25 17:00:00,166.584349562307,0.9282492184703948,-24.51259878077741
2004-03-25 18:00:00,166.46890834553113,31.973035586381197,175.5580560680877
2004-03-25 19:00:00,166.3546678840287,25.027391694908466,605.6179404210628
2004-03-25 20:00:00,166.24166102908723,-36.92394027022393,568.6822792411367
2004-03-25 21:00:00,166.12991571558916,-64.26489897615087,132.13498326056174
2004-03-25 22:00:00,166.01946764569342,-18.322961475827764,-43.69650616986566
2004-03-25 23:00:00,165.91035269638516,106.20220584644477,-205.11255854282993
2004-03-26 00:00:00,165.80261091296381,-90.18511654399089,12.382505631027072
2004-03-26 01:00:00,165.6962815952414,-120.8251839279874,34.12890233274598
2004-03-26 02:00:00,165.59139597478483,-132.99646897117137,28.405072996386536
2004-03-26 04:00:00,165.48797186450014,-134.0594027578119,8.57143089331177
2004-03-26 05:00:00,165.38601579354722,-90.20746585779828,-23.17854993574892
2004-03-26 06:00:00,165.28552414921612,-111.93575421963145,10.650230070415347
2004-03-26 07:00:00,165.18648273193457,-52.80009320003478,-24.386389531899795
2004-03-26 08:00:00,165.08886663158728,-24.312593798922638,234.22372716733537
2004-03-26 09:00:00,164.99265210265673,13.93003862119148,413.0773092761518
2004-03-26 10:00:00,164.89783371585008,7.007512471233157,185.09465381291676
2004-03-26 11:00:00,164.804403406638,-57.05518400725463,188.25078060061665
2004-03-26 12:00:00,164.71234523579636,14.13380542996562,2.153849334238032
2004-03-26 13:00:00,164.62163524621795,-19.583578491263548,65.9619432450456
2004-03-26 14:00:00,164.53224184703845,-26.4685492873766,60.93630744033814
2004-03-26 15:00:00,164.44412739828365,-70.90232701929047,-12.541800378993202
2004-03-26 16:00:00,164.3572510076686,-9.10926116441346,-12.24798984325514
2004-03-26 17:00:00,164.27157204508896,92.9479807708572,-10.219552815946173
2004-03-26 18:00:00,164.1870529007258,105.68544750051468,-30.872500401240472
2004-03-26 19:00:00,164.10368229000215,-119.20248617873608,222.09880388873393
2004-03-26 20:00:00,164.02147652889082,-119.6601877428671,216.63871121397628
2004-03-26 21:00:00,163.9404553005736,1.3824492058239017,-68.3229045063975
2004-03-26 22:00:00,163.86062968182074,-43.39916809805316,-54.46146158376757
2004-03-26 23:00:00,163.7819966484955,-35.635037081101,-68.1469595673945
2004-03-27 00:00:00,163.70453795890083,-97.99064158244546,11.28610362354462
2004-03-27 01:00:00,163.6282316758809,-60.22473309948779,-46.403498576393105
2004-03-27 02:00:00,163.55305906035335,-69.59161283924557,-28.961446221107792
2004-03-27 05:00:00,163.47902181610067,121.1406119708913,-257.619633786992
2004-03-27 06:00:00,163.406137701119,386.9342541647365,-525.3403918658555
2004-03-27 07:00:00,163.33441751411695,263.7280649509854,-385.06248246510233
2004-03-27 08:00:00,163.26387115285618,203.41936149018665,-288.68323264304286
2004-03-27 09:00:00,163.19452877635476,16.17855399045609,-51.37308276681085
2004-03-27 10:00:00,163.12642046077679,148.62821525979706,-127.75463572057384
2004-03-27 11:00:00,163.0595764041062,15.715842890802758,-22.775419294908943
2004-03-27 12:00:00,162.994028686186,-5.740347796369991,18.746319110184004
2004-03-27 13:00:00,162.9298285744404,3.5846964730592776,65.48547495250034
2004-03-27 14:00:00,162.86703177271076,-36.257600051517784,178.39056827880702
2004-03-27 15:00:00,162.8056840858683,66.02060246764286,-78.82628655351117
2004-03-27 16:00:00,162.74582503682348,336.6300469555014,-311.3758719923249
2004-03-27 17:00:00,162.68749483454226,139.91743215417873,-81.60492698872099
2004-03-27 18:00:00,162.63074887691275,51.89167611064412,4.47757501244314
2004-03-27 19:00:00,162.57563291882468,-16.36507907547676,159.7894461566521
2004-03-27 20:00:00,162.522179159998,-119.93671122979435,227.41453206979637
2004-03-27 21:00:00,162.47040896857933,57.466697831583964,11.062893199836708
2004-03-27 22:00:00,162.42032577810213,90.09304102740593,-127.51336680550806
2004-03-27 23:00:00,162.37191278466278,-31.19174616117319,-9.180166623489583
2004-03-28 00:00:00,162.32513670552584,25.12803952235492,-26.45317622788076
2004-03-28 01:00:00,162.27994468247778,-118.36989969002788,57.08995500755009
2004-03-28 02:00:00,162.2362756982633,-79.37854642698154,12.142270728718216
2004-03-28 04:00:00,162.19405888436432,27.189621255794133,-93.38368014015846
2004-03-28 05:00:00,162.1532193004501,62.75469529624969,-170.9079145966998
2004-03-28 06:00:00,162.1136824533433,276.1277199770541,-375.2414024303974
2004-03-28 07:00:00,162.07537582109464,199.9732632257655,-290.0486390468601
2004-03-28 08:00:00,162.03823252388793,190.77649063882788,-261.81472316271584
2004-03-28 09:00:00,162.00219849101407,229.13224435670756,-264.13444284772163
2004-03-28 10:00:00,161.96725165278443,236.1811247642493,-205.14837641703372
2004-03-28 11:00:00,161.9333910605556,16.048506856153512,10.01810208329087
2004-03-28 12:00:00,161.9006195409028,-18.464968377017883,7.5643488361151014
2004-03-28 13:00:00,161.86894879437156,-46.92359613386494,-11.945352660506614
2004-03-28 14:00:00,161.83839526773596,-53.99392215041337,-52.84447311732259
2004-03-28 15:00:00,161.808975718064,-19.499305968400478,-38.30966974966353
2004-03-28 16:00:00,161.78072222697776,-37.257352233295585,-8.523369993682167
2004-03-28 17:00:00,161.75368739112847,11.403815439110023,-80.15750283023849
2004-03-28 18:00:00,161.72793598105469,-65.07569208515396,-3.652243895900739
2004-03-28 19:00:00,161.70353101548602,-71.79202738222546,65.08849636673943
2004-03-28 20:00:00,161.68052453320496,-38.44438276711388,-8.236141766091066
2004-03-28 21:00:00,161.65894292662364,-70.97025830685625,-15.6886846197674
2004-03-28 22:00:00,161.6387979130437,-100.07401974747448,3.4352218344307914
2004-03-28 23:00:00,161.62009014776697,-105.93747662667626,1.3173864789092704
2004-03-29 00:00:00,161.60279862427302,-116.97106589297046,-4.631732731302577
2004-03-29 01:00:00,161.5868757555155,-97.8530666949788,-36.7338090605367
2004-03-29 02:00:00,161.57226268642097,57.538222767691174,-196.11048545411214
2004-03-29 04:00:00,161.5589005632116,204.15908747466776,-344.71798803787937
2004-03-29 05:00:00,161.5467303760275,126.0143178842453,-254.5610482602728
2004-03-29 06:00:00,161.53569865981868,-29.086896387003563,-92.44880227281512
2004-03-29 07:00:00,161.52578206271687,77.17099773535419,40.30322020192892
2004-03-29 08:00:00,161.51698287985857,78.98328871223956,502.4997284079019
2004-03-29 09:00:00,161.50931050222738,26.554808151475886,-41.06411865370326
2004-03-29 10:00:00,161.50279920634011,-58.313355204638675,-6.189444001701446
2004-03-29 11:00:00,161.49751464945655,-27.333599302614026,-16.163915346842515
2004-03-29 12:00:00,161.49353154316037,-65.77046246331922,-4.723069079841139
2004-03-29 13:00:00,161.49089856729674,51.51080303481197,-67.00170160210871
2004-03-29 14:00:00,161.4896466855987,-40.179310940908486,17.689664255309793
2004-03-29 15:00:00,161.48981369742137,367.5610798844317,-374.0508935818531
2004-03-29 16:00:00,161.49143842063398,300.7080564607915,-334.1994948814255
2004-03-29 17:00:00,161.49457703592242,42.53401666593756,-38.028593701859975
2004-03-29 18:00:00,161.49930328360517,122.71878823241519,14.781908483979635
2004-03-29 19:00:00,161.5056852421769,171.44712204727162,-169.95280728944851
2004-03-29 20:00:00,161.51376757120778,27.654083712028086,-35.16785128323586
2004-03-29 21:00:00,161.52359017389423,111.50260386515521,-193.02619403904944
2004-03-29 22:00:00,161.53519448789496,108.7036379156535,-212.23883240354846
2004-03-29 23:00:00,161.5486003354954,121.54811804751871,-228.0967183830141
2004-03-30 00:00:00,161.56381068341125,62.256891159844685,-190.82070184325593
2004-03-30 01:00:00,161.58082200078587,65.24259590407979,-193.82341790486566
2004-03-30 02:00:00,161.59962463337297,190.81878735149124,-320.4184119848642
2004-03-30 05:00:00,161.62020037644962,172.61105213678374,-308.23125251323336
2004-03-30 06:00:00,161.64254098546363,-26.94774062355298,-48.69480036191064
2004-03-30 07:00:00,161.6666576074008,52.31429177408292,80.0190506185163
2004-03-30 08:00:00,161.6925510270726,309.1773565244152,193.13009244851222
2004-03-30 09:00:00,161.72021305371354,-79.91179075031556,613.1915776966019
2004-03-30 10:00:00,161.74963134570984,-101.22779988375935,674.4781685380494
2004-03-30 11:00:00,161.78078682711822,-46.190981954507684,533.4101951273894
2004-03-30 12:00:00,161.8136500357453,-67.63669652734225,491.8230464915969
2004-03-30 13:00:00,161.84820010693036,-2.6683592829485274,386.82015917601814
2004-03-30 14:00:00,161.88441002929937,-77.86636493374691,160.98195490444755
2004-03-30 15:00:00,161.92225180632335,-16.975827996819746,33.053576190496415
2004-03-30 16:00:00,161.96169761512104,-63.10655243149669,31.14485481637564
2004-03-30 17:00:00,162.00271970498747,-69.35336369857548,58.35064399358802
2004-03-30 18:00:00,162.04530404595377,-67.39281887485127,177.34751482889752
2004-03-30 19:00:00,162.08945809072935,13.17992117913191,125.73062073013875
2004-03-30 20:00:00,162.13521143239703,-14.782012930395899,89.64680149799887
2004-03-30 21:00:00,162.18260766867826,-64.49820312687825,-2.6844045418000064
2004-03-30 22:00:00,162.23167468733521,-78.14015743061296,-16.091517256722256
2004-03-30 23:00:00,162.28242429357047,-30.633655459208597,-30.648768834361874
2004-03-31 00:00:00,162.33484099315558,160.18324209184075,-241.51808308499633
2004-03-31 01:00:00,162.38890797807605,-89.99416930794955,-22.394738670126486
2004-03-31 02:00:00,162.44459213538403,-84.65911920055999,-11.785472934824043
2004-03-31 04:00:00,162.50186130155927,-91.40808041621234,-53.09378088534693
2004-03-31 05:00:00,162.56069672128737,16.173416827500116,-147.7341135487875
2004-03-31 06:00:00,162.62108740208984,58.01337693473848,-163.63446433682833
2004-03-31 07:00:00,162.68303252934427,66.44849852718858,112.86846894346715
2004-03-31 08:00:00,162.7465505154706,-62.565615721577096,543.8190652061064
2004-03-31 09:00:00,162.81164887872708,-22.96939126522403,76.15774238649695
2004-03-31 10:00:00,162.87831389186852,-108.53528946696515,62.656975575096624
