DateTime,NO2_ug_m3_trend,NO2_ug_m3_seasonal,NO2_ug_m3_resid
2004-03-13 20:00:00,119.4804624261553,4.776958124988878,36.74257944885582
2004-03-13 21:00:00,119.4334055638353,1.7622080688845296,37.80438636728019
2004-03-13 22:00:00,119.38619753391599,-26.600037404801842,50.21383987088585
2004-03-13 23:00:00,119.33883774532372,-15.652837762290579,26.314000016966858
2004-03-14 00:00:00,119.29132506753203,-4.333682466182445,14.04235739865041
2004-03-14 01:00:00,119.243657922267,-3.9367050988290884,3.6930471765620894
2004-03-14 02:00:00,119.195834423196,-3.9872218361138247,-11.208612587082186
2004-03-14 05:00:00,119.1478525376776,-17.40764230509943,-31.740210232578164
2004-03-14 06:00:00,119.09971030662074,-24.08405347209908,-32.015656834521664
2004-03-14 07:00:00,119.0514060531613,-23.02006651016603,-29.03133954299527
2004-03-14 08:00:00,119.00293843009695,-20.81660404029471,-14.18633438980224
2004-03-14 09:00:00,118.95430638236692,-31.589471746312842,-4.364834636054084
2004-03-14 10:00:00,118.90550900525822,-25.442593608305966,4.537084603047745
2004-03-14 11:00:00,118.85654539495462,-17.066271355713752,12.20972596075913
2004-03-14 12:00:00,118.80741450874766,-21.716200661486585,21.90878615273894
2004-03-14 13:00:00,118.75811503511056,-34.1401025930891,19.381987557978533
2004-03-14 14:00:00,118.70864528075568,-30.997911259902587,14.289265979146919
2004-03-14 15:00:00,118.65900316873712,-17.608842988277065,5.949839819539946
2004-03-14 16:00:00,118.60918629990151,11.456043090021751,-1.0652293899232603
2004-03-14 17:00:00,118.55919205928747,10.409821888430006,-0.9690139477174711
2004-03-14 18:00:00,118.50901770743995,-10.3078697566033,12.798852049163358
2004-03-14 19:00:00,118.45866035859599,12.852461975721845,25.68887766568217
2004-03-14 20:00:00,118.408116798376,19.31450218102205,35.27738102060195
2004-03-14 21:00:00,118.35738330206082,3.3447508083285973,24.297865889610577
2004-03-14 22:00:00,118.30645554176046,-2.0784876046141534,4.772032062853697
2004-03-14 23:00:00,118.25532866621462,-3.202245827901442,3.9469171616868124
2004-03-15 00:00:00,118.20399749485317,-16.732232072458476,-2.4717654223946965
2004-03-15 01:00:00,118.15245658198887,-17.209065417118396,-7.9433911648704765
2004-03-15 02:00:00,118.10070029860573,-6.018158025135067,-24.082542273470665
2004-03-15 05:00:00,118.04872294808554,-1.3849934398683499,-42.66372950821719
2004-03-15 06:00:00,117.99651897112989,11.043752474627814,-49.040271445757696
2004-03-15 07:00:00,117.944083105104,1.5533671978345285,-30.49745030293853
2004-03-15 08:00:00,117.89141042294465,11.394199924010566,-15.28561034695521
2004-03-15 09:00:00,117.8384962593878,20.662497570365257,10.499006170246957
2004-03-15 10:00:00,117.78533600285412,21.39257909858249,17.822084898563375
2004-03-15 11:00:00,117.73192474434708,11.854809471615866,25.413265784037065
2004-03-15 12:00:00,117.67825708830665,-0.23521389953879115,16.55695681123214
2004-03-15 13:00:00,117.62432705584305,-20.90821938976948,22.283892333926417
2004-03-15 14:00:00,117.5701281072992,-16.583943655582754,10.01381554828356
2004-03-15 15:00:00,117.51565310817973,-8.658473307978953,-4.857179800200782
2004-03-15 16:00:00,117.46089446390621,6.008929136565356,-24.46982360047157
2004-03-15 17:00:00,117.4058443752912,11.082261088850505,-18.488105464141697
2004-03-15 18:00:00,117.3504950892825,41.45503671941981,3.1944681912976876
2004-03-15 19:00:00,117.29483883484615,54.03253021978687,15.672630945366976
2004-03-15 20:00:00,117.23886749407902,40.24747651869372,7.513655987227253
2004-03-15 21:00:00,117.18257237597038,28.063557503713692,-0.2461298796840765
2004-03-15 22:00:00,117.12594426852085,8.975692446690609,-1.1016367152114555
2004-03-15 23:00:00,117.06897354027863,-8.032326670835891,-8.036646869442748
2004-03-16 00:00:00,117.01165017491974,-11.985155469626942,-2.026494705292791
2004-03-16 01:00:00,116.95396382358432,-12.518160925785612,-16.43580289779871
2004-03-16 02:00:00,116.89590376794972,-33.948511326819634,-21.947392441130077
2004-03-16 05:00:00,116.83745908668286,-30.90573854679405,-33.9317205398888
2004-03-16 06:00:00,116.77861878341969,-28.231772408856592,-24.546846374563103
2004-03-16 07:00:00,116.71937188569203,-23.957560803599737,-22.761811082092294
2004-03-16 08:00:00,116.65970737641669,-8.306258731073799,-11.353448645342894
2004-03-16 09:00:00,116.59961409807082,-16.142034912314315,-5.457579185756501
2004-03-16 10:00:00,116.53908054248008,24.967391723367196,8.493527734152721
2004-03-16 11:00:00,116.47809461359458,31.57885940508788,13.943045981317539
2004-03-16 12:00:00,116.4166432798014,23.673287340215914,13.910069379982673
2004-03-16 13:00:00,116.3547123189497,30.85015603262367,13.795131648426647
2004-03-16 14:00:00,116.29228615741891,28.429797269991997,16.277916572589078
2004-03-16 15:00:00,116.22934770160943,7.866926254674567,3.9037260437160057
2004-03-16 16:00:00,116.16587816797303,14.83786312188647,-2.003741289859505
2004-03-16 17:00:00,116.10185710429465,21.57245889674796,-4.674316001042612
2004-03-16 18:00:00,116.03726235293146,25.313505168899514,-2.3507675218309743
2004-03-16 19:00:00,115.9720698953965,10.84303933593774,10.184890768665753
2004-03-16 20:00:00,115.90625351731043,9.284080215021863,17.809666267667694
2004-03-16 21:00:00,115.83978423805483,35.81518891275737,25.34502684918779
2004-03-16 22:00:00,115.77262973542013,19.891657904880166,2.3357123596997127
2004-03-16 23:00:00,115.7047538843497,10.796751291552262,-9.501505175901954
2004-03-17 00:00:00,115.63611674778623,2.286215161085305,-10.922331908871541
2004-03-17 01:00:00,115.56667447853937,-13.991505371744733,-11.575169106794633
2004-03-17 02:00:00,115.49637895137091,-23.148889223070793,-13.347489728300118
2004-03-17 05:00:00,115.42517730384846,-65.69244920247456,-9.732728101373894
2004-03-17 06:00:00,115.35301144213445,-28.681366150744157,-33.67164529139029
2004-03-17 07:00:00,115.27981754322826,-7.920959315517697,-23.35885822771057
2004-03-17 08:00:00,115.20552588658335,-1.2047889770398945,-6.000736909543448
2004-03-17 09:00:00,115.13006024015702,10.475498502209287,1.3944412576336873
2004-03-17 10:00:00,115.0533369571057,0.565748262940021,18.38091477995428
2004-03-17 11:00:00,114.97526419018733,-3.120756073021307,23.14549188283398
2004-03-17 12:00:00,114.89574110358959,-1.636813807358373,28.741072703768793
2004-03-17 13:00:00,114.81465749242817,29.787239885646645,8.39810262192519
2004-03-17 14:00:00,114.73189388779137,-2.230099253399878,10.498205365608513
2004-03-17 15:00:00,114.64732250887972,-7.481828080379239,-3.1654944285004802
2004-03-17 16:00:00,114.56080856428794,25.004542805492687,-10.565351369780629
2004-03-17 17:00:00,114.47221258999362,16.23199022119558,-16.704202811189205
2004-03-17 18:00:00,114.38139372986451,32.435993827855455,11.182612442280032
2004-03-17 19:00:00,114.28821394411688,52.427344160571224,27.284441895311886
2004-03-17 20:00:00,114.19254281662188,41.06940267904238,26.738054504335736
2004-03-17 21:00:00,114.09426434836281,40.69256986986141,25.21316578177577
2004-03-17 22:00:00,113.99328637547602,4.295964982102208,17.710748642421763
2004-03-17 23:00:00,113.88955266121702,5.175690704260893,7.934756634522088
2004-03-18 00:00:00,113.78305807531461,6.7361640064129436,-4.519222081727563
2004-03-18 01:00:00,113.67386725365114,2.1071656455387693,-8.78103289918991
2004-03-18 02:00:00,113.54285102660603,-1.4092147950736265,-24.133636231532407
2004-03-18 05:00:00,113.41126436162656,77.0098431486907,-133.42110751031726
2004-03-18 06:00:00,113.27915067153151,-2.6977152792805974,-39.58143539225091
2004-03-18 07:00:00,113.14654883313717,-1.2286909487613533,-26.91785788437582
2004-03-18 08:00:00,113.01349459708999,15.307388135522773,-4.320882732612759
2004-03-18 09:00:00,112.8800223856085,28.403339032108608,9.716638582282897
2004-03-18 10:00:00,112.74616553355418,32.28346387669321,4.970370589752605
2004-03-18 11:00:00,112.61195692034501,9.370341849207112,30.017701230447884
2004-03-18 12:00:00,112.4774291595934,-4.427895349071946,30.950466189478547
2004-03-18 13:00:00,112.3426122115019,-3.000116223027393,23.65750401152549
2004-03-18 14:00:00,112.20753530596454,-1.65028412730002,15.442748821335485
2004-03-18 15:00:00,112.07222469291433,2.6175720122852253,13.310203294800445
2004-03-18 16:00:00,111.93670914167058,7.667324064636078,49.39596679369333
2004-03-18 17:00:00,111.80102136182278,1.8700009391322687,35.328977699044955
2004-03-18 18:00:00,111.6651920878929,1.1935529087617711,43.14125500334532
2004-03-18 19:00:00,111.529246518367,-6.722508230029342,63.193261711662345
2004-03-18 20:00:00,111.39320629461186,-48.36003123628246,112.9668249416706
2004-03-18 21:00:00,111.25709304209553,-24.587747928246124,48.3306548861506
2004-03-18 22:00:00,111.1209302821274,-12.694129300706507,22.57319901857909
2004-03-18 23:00:00,110.98473964008853,-11.074885022158313,-0.9098546179302218
2004-03-19 00:00:00,110.84853921551144,-16.260417032093372,11.411877816581935
2004-03-19 01:00:00,110.71234252670388,-17.08236811947073,2.3700255927668508
2004-03-19 02:00:00,110.57615976319805,-24.426854379784906,-23.149305383413136
2004-03-19 05:00:00,110.44000305201799,-24.691624168261423,-57.74837888375656
2004-03-19 06:00:00,110.30389127511346,-14.264628484906314,-35.03926279020715
2004-03-19 07:00:00,110.16785256999447,2.6356090678596935,-13.803461637854156
2004-03-19 08:00:00,110.03192366104713,17.820951422899377,29.147124916053485
2004-03-19 09:00:00,109.89614363115001,19.581782781442183,36.52207358740782
2004-03-19 10:00:00,109.76055023620766,15.55778223428426,23.68166752950806
2004-03-19 11:00:00,109.62517751004742,19.229647841845548,6.14517464810703
2004-03-19 12:00:00,109.49005508071559,21.722729581708965,-4.2127846624245535
2004-03-19 13:00:00,109.35520967790106,16.54606555923827,-3.9012752371393304
2004-03-19 14:00:00,109.22066646182184,7.83428232953498,17.94505120864318
2004-03-19 15:00:00,109.08644864234437,-11.995974226307903,41.90952558396354
2004-03-19 16:00:00,108.95257552994784,-33.155070479927026,71.20249494997918
2004-03-19 17:00:00,108.81906019526593,-2.582351196293777,51.76329100102785
2004-03-19 18:00:00,108.68590810987187,3.970255366477681,33.34383652365044
2004-03-19 19:00:00,108.55311752594298,-4.011440536944404,39.458323011001426
2004-03-19 20:00:00,108.42067844358013,-25.850023881705756,55.42934543812564
2004-03-19 21:00:00,108.28857477736676,-16.04309126221633,50.754516484849574
2004-03-19 22:00:00,108.15678496558725,-7.1816652276607735,15.024880262073523
2004-03-19 23:00:00,108.02528115336244,10.093742342936729,-9.119023496299178
2004-03-20 00:00:00,107.89402682650679,-5.339346172724455,-10.554680653782327
2004-03-20 01:00:00,107.76298046340439,2.9554404354654777,-27.718420898869866
2004-03-20 02:00:00,107.63209997125418,-5.564157838889294,-21.06794213236489
2004-03-20 05:00:00,107.50134288015886,-1.5935761853582682,-52.90776669480059
2004-03-20 06:00:00,107.37066937423974,3.980852208349729,-44.35152158258947
2004-03-20 07:00:00,107.24004532774639,6.240776935347217,-22.4808222630936
2004-03-20 08:00:00,107.10944556131945,6.057256175793685,-0.1667017371131294
2004-03-20 09:00:00,106.97885343625735,-2.4612162903860253,-2.5176371458713334
2004-03-20 10:00:00,106.84825929540446,13.656974947856884,-13.505234243261341
2004-03-20 11:00:00,106.71765806742411,15.833413724768878,-9.551071792192985
2004-03-20 12:00:00,106.58704592156441,24.7342455827337,-23.321291504298117
2004-03-20 13:00:00,106.45641758361775,10.29065042696266,-11.747068010580406
2004-03-20 14:00:00,106.3257661662679,-1.3876015125289223,-11.93816465373898
2004-03-20 15:00:00,106.19508323120547,-5.8898692477397026,-13.305213983465777
2004-03-20 16:00:00,106.06436040075185,-16.05314473113357,-14.01121566961828
2004-03-20 17:00:00,105.93358982797352,-15.01306115306211,3.0794713250885906
2004-03-20 18:00:00,105.8027626298457,-15.180088850166054,19.377326220320356
2004-03-20 19:00:00,105.67186964516102,-19.91464346102386,50.24277381586285
2004-03-20 20:00:00,105.54090069772876,-19.746786680680202,53.20588598295144
2004-03-20 21:00:00,105.40984170084393,-13.18209203496116,32.77225033411723
2004-03-20 22:00:00,105.27867343867355,-11.657985938371574,17.37931249969803
2004-03-20 23:00:00,105.1473709260046,-10.994571918363684,2.8472009923590917
2004-03-21 00:00:00,105.01590278186363,-10.016907884958266,12.001005103094641
2004-03-21 01:00:00,104.88423169376703,-1.2474460904241977,-13.636785603342844
2004-03-21 02:00:00,104.75231813169616,-0.5600072730511433,-20.192310858645016
2004-03-21 05:00:00,104.62012503819156,-16.59321755355341,-22.026907484638144
2004-03-21 06:00:00,104.48762096128384,-23.51369050512706,-44.97393045615678
2004-03-21 07:00:00,104.35478415553264,-12.021306111074399,-30.333478044458246
2004-03-21 08:00:00,104.22160570642468,2.1019047631491854,-15.323510469573861
2004-03-21 09:00:00,104.08808752416832,-4.515974275728331,-10.57211324843999
2004-03-21 10:00:00,103.95423760607157,5.3070404887115155,-16.261278094783094
2004-03-21 11:00:00,103.82006500316953,8.120647045240025,-30.94071204840955
2004-03-21 12:00:00,103.68557464408674,2.872603101720279,-24.558177745807015
2004-03-21 13:00:00,103.55076572210248,-3.5074848373451233,-20.043280884757365
2004-03-21 14:00:00,103.41563217122652,-22.249331028885237,-33.16630114234128
2004-03-21 15:00:00,103.28016456833011,-18.566101250564163,-23.714063317765948
2004-03-21 16:00:00,103.14435253493677,-5.195359790885354,-8.948992744051424
2004-03-21 17:00:00,103.00818644031416,-0.5621999287880818,2.554013488473913
2004-03-21 18:00:00,102.87165788920255,3.121819866189448,10.006522244607993
2004-03-21 19:00:00,102.7347587153582,-3.30979261467212,19.575033899313922
2004-03-21 20:00:00,102.59748097682971,-18.28408283153013,59.68660185470041
2004-03-21 21:00:00,102.45981566208901,-15.365774475292392,35.905958813203384
2004-03-21 22:00:00,102.32174992931509,-11.315197616213007,13.993447686897923
2004-03-21 23:00:00,102.18326516505543,-19.559438738742166,10.376173573686728
2004-03-22 00:00:00,102.04433793014807,-15.348585765405373,-0.6957521647427001
2004-03-22 01:00:00,101.90494390235258,-11.704369019705451,-14.200574882647132
2004-03-22 02:00:00,101.76506144175552,-22.667766923721167,-46.09729451803435
2004-03-22 05:00:00,101.62467578993945,-27.371952347220642,-51.2527234427188
2004-03-22 06:00:00,101.48378574928458,-22.520641715704357,-32.96314403358022
2004-03-22 07:00:00,101.34240647556653,-4.708292693314816,-20.634113782251717
2004-03-22 08:00:00,101.20056511806882,14.963063732380963,-0.1636288504497827
2004-03-22 09:00:00,101.05829771330696,11.305298909409974,2.6364033772830737
2004-03-22 10:00:00,100.9156454330356,-2.971174111009618,-14.94447132202599
2004-03-22 11:00:00,100.77265015945491,8.769532235596696,-22.54218239505161
2004-03-22 12:00:00,100.62935222229831,17.555137371668117,-28.18448959396642
2004-03-22 13:00:00,100.4857902120259,7.106307976832824,-20.592098188858728
2004-03-22 14:00:00,100.3420016382365,-3.7251375562438955,2.3831359180073974
2004-03-22 15:00:00,100.19802387684446,-3.694438276762412,2.4964143999179527
2004-03-22 16:00:00,100.0538956036413,-7.9311500770352135,8.877254473393918
2004-03-22 17:00:00,99.90966013841036,-3.155016861462307,6.245356723051941
2004-03-22 18:00:00,99.76536497287401,7.313787759507324,21.92084726761867
2004-03-22 19:00:00,99.62106207983156,10.482932555655054,32.896005364513385
2004-03-22 20:00:00,99.47680632570314,13.960158280012243,32.56303539428461
2004-03-22 21:00:00,99.33265361007282,6.521922424207041,18.145423965720127
2004-03-22 22:00:00,99.18865694701432,11.342296982533812,2.469046070451867
2004-03-22 23:00:00,99.04486419179777,14.052336825089153,-33.09720101688693
2004-03-23 00:00:00,98.901316898946,15.314412123878604,-42.21572902282461
2004-03-23 01:00:00,98.75805311500883,4.696826652784111,-39.454879767792946
2004-03-23 02:00:00,98.6151120414949,-6.12351627038393,-22.491595771110966
2004-03-23 05:00:00,98.47253953045089,-22.584927012665055,-53.88761251778583
2004-03-23 06:00:00,98.33038910088419,-18.68932554593062,-32.641063554953575
2004-03-23 07:00:00,98.18872279786987,-8.768618019678577,-1.4201047781913019
2004-03-23 08:00:00,98.04761178770939,3.454394819811056,28.497993392479557
2004-03-23 09:00:00,97.90713381469065,7.9830982946892926,26.10976789062005
2004-03-23 10:00:00,97.76737186938006,26.00583498680975,8.226793143810198
2004-03-23 11:00:00,97.62841100091046,35.69461878699021,-2.32302978790068
2004-03-23 12:00:00,97.49033510021953,27.85033041119416,3.6593344885863104
2004-03-23 13:00:00,97.3532228701399,19.241569222756368,15.40520790710373
2004-03-23 14:00:00,97.21714752799227,-0.07214712173629714,12.854999593744026
2004-03-23 15:00:00,97.08217752681665,-11.53357808433542,13.451400557518767
2004-03-23 16:00:00,96.94837937346412,-15.332228700933777,18.38384932746966
2004-03-23 17:00:00,96.81581825718636,-12.172541773056341,37.35672351586997
2004-03-23 18:00:00,96.68455916309377,-20.573767722214882,20.889208559121116
2004-03-23 19:00:00,96.554665728796,-13.189108225681576,28.634442496885583
2004-03-23 20:00:00,96.42619674536655,-3.7779640299589015,35.35176728459234
2004-03-23 21:00:00,96.29920492506055,-8.51390777317909,13.214702848118534
2004-03-23 22:00:00,96.17373835865355,-0.5148677744642124,0.3411294158106557
2004-03-23 23:00:00,96.0498394030129,-6.826010447836533,-3.2238289551763586
2004-03-24 00:00:00,95.92754456967721,14.449692351061929,-25.377236920739136
2004-03-24 01:00:00,95.80688529616413,14.351240113581708,-31.158125409745836
2004-03-24 02:00:00,95.68788657284787,8.739017139982625,-43.426903712830494
2004-03-24 05:00:00,95.57057228744979,10.642181912209118,-52.21275419965891
2004-03-24 06:00:00,95.45497282366658,8.691669388823316,-47.146642212489894
2004-03-24 07:00:00,95.34112712693161,-4.561957755406684,-15.77916937152493
2004-03-24 08:00:00,95.22907822914459,3.3584125946024312,-1.587490823747018
2004-03-24 09:00:00,95.11887165204755,9.517582949444618,5.3635453985078385
2004-03-24 10:00:00,95.01055320749481,14.639834439576639,3.3496123529285455
2004-03-24 11:00:00,94.90416737959436,4.6396333815645425,-11.543800761158892
2004-03-24 12:00:00,94.7997577113536,6.516336110846012,-16.31609382219962
2004-03-24 13:00:00,94.69736661551462,18.14643594047083,-16.843802555985462
2004-03-24 14:00:00,94.59703258190716,5.498870482468313,5.904096935624537
2004-03-24 16:00:00,94.49879069303206,-0.636529504515005,32.13773881148295
2004-03-24 17:00:00,94.4026738971586,-7.236033570273208,42.8333596731146
2004-03-24 18:00:00,94.30871363759,-19.872590774170494,36.5638771365805
2004-03-24 19:00:00,94.21694136917073,-23.79772095042304,63.580779581252315
2004-03-24 20:00:00,94.12738927541943,-47.29299135474033,89.1656020793209
2004-03-24 21:00:00,94.04008926645191,-21.346922656864255,52.306833390412336
2004-03-24 22:00:00,93.95506912486883,-5.263252602662155,19.30818347779332
2004-03-24 23:00:00,93.8723487670834,-0.34975749133729295,-6.522591275746095
2004-03-25 00:00:00,93.79193879160128,5.563067497572468,-10.355006289173744
2004-03-25 01:00:00,93.71384146588017,-7.87519902076604,-27.838642445114118
2004-03-25 02:00:00,93.63804934914658,-12.133282382156914,-27.504766966989664
2004-03-25 04:00:00,93.56454918512918,-12.927190352709877,-52.6373588324193
2004-03-25 05:00:00,93.49332592200489,10.414457745191017,-83.9077836671959
2004-03-25 06:00:00,93.42436485276524,-12.312480689338994,-30.11188416342624
2004-03-25 07:00:00,93.35765503347183,-12.245141369507783,0.8874863360359484
2004-03-25 08:00:00,93.29319107810083,15.586118617413414,3.1206903044857484
2004-03-25 09:00:00,93.23097217767315,9.852082196782002,15.916945625544841
2004-03-25 10:00:00,93.17099951339746,20.50766371714322,-14.678663230540678
2004-03-25 11:00:00,93.11327200931153,32.83054858940711,-27.94382059871863
2004-03-25 12:00:00,93.05778285940049,27.0778598679505,-32.13564272735099
2004-03-25 13:00:00,93.00451851304595,23.406687048551536,-20.411205561597484
2004-03-25 14:00:00,92.95345611717654,-6.055588525645899,-5.897867591530641
2004-03-25 15:00:00,92.90456642414803,-4.543440159656917,3.6388737355088807
2004-03-25 16:00:00,92.8578179208854,-0.27696957181189974,12.419151650926509
2004-03-25 17:00:00,92.81317719846645,-3.0115289053961583,-1.8016482930702864
2004-03-25 18:00:00,92.77061136529821,-4.978653870617418,15.208042505319213
2004-03-25 19:00:00,92.73009093207858,52.517029754189934,-4.2471206862685165
2004-03-25 20:00:00,92.69158765591531,2.4765623765546474,37.83184996753003
2004-03-25 21:00:00,92.65507155280794,1.739972003483254,24.6049564437088
2004-03-25 22:00:00,92.62050863751521,14.657009079100675,-1.2775177166158898
2004-03-25 23:00:00,92.58786047024266,20.292801726850026,-20.88066219709269
2004-03-26 00:00:00,92.55708652851118,19.51546185008706,-15.072548378598242
2004-03-26 01:00:00,92.52814678580094,6.959675518968593,-8.487822304769537
2004-03-26 02:00:00,92.5010048343736,-4.771257315928547,-4.729747518445052
2004-03-26 04:00:00,92.47563009667641,-9.495435322488365,-23.98019477418805
2004-03-26 05:00:00,92.45199441771382,-11.925925774727022,-7.5260686429868
2004-03-26 06:00:00,92.43007608770007,2.7198883860671152,-17.149964473767184
2004-03-26 07:00:00,92.40986011582015,17.370389687030674,-19.78024980285082
2004-03-26 08:00:00,92.39133565055992,19.11412749346551,-1.505463144025427
2004-03-26 09:00:00,92.3744964269965,16.482238935413605,5.143264637589894
2004-03-26 10:00:00,92.35933778519633,12.778558104177232,13.862104110626433
2004-03-26 11:00:00,92.34585094666257,-20.137178903842763,48.7913279571802
2004-03-26 12:00:00,92.33401892309548,-8.516762617851946,13.182743694756468
2004-03-26 13:00:00,92.32381705246294,-6.321572719636077,12.997755667173138
2004-03-26 14:00:00,92.31521665496251,-11.444124458283182,4.128907803320672
2004-03-26 15:00:00,92.30818968131615,-15.651308451699567,-1.6568812296165873
2004-03-26 16:00:00,92.30271411700905,-13.524687361489843,8.221973244480793
2004-03-26 17:00:00,92.29877371084842,-16.770220020656907,26.471446309808485
2004-03-26 18:00:00,92.29635227669401,-13.258606374086103,25.96225409739209
2004-03-26 19:00:00,92.29542791435847,-4.8117290490913565,10.516301134732885
2004-03-26 20:00:00,92.2959727130409,9.68302990069347,-8.979002613734366
2004-03-26 21:00:00,92.29795664629441,20.622401894707853,-21.92035854100226
2004-03-26 22:00:00,92.3013498126066,17.34177534087103,-24.64312515347764
2004-03-26 23:00:00,92.30612235875498,14.32334611854949,-32.629468477304464
2004-03-27 00:00:00,92.31224659821137,12.238941807460272,-17.55118840567164
2004-03-27 01:00:00,92.31969755903577,6.196499163921654,-19.51619672295743
2004-03-27 02:00:00,92.32845419421373,1.939542242880901,-16.267996437094638
2004-03-27 05:00:00,92.33850253095028,-0.18357702576277385,-44.15492550518751
2004-03-27 06:00:00,92.34983637897142,-4.98722083207925,-28.362615546892165
